index,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
1047,2509262,0.0188,0.0924,0.9067,0.6737,-2.275,-22.715,1000.5315,clockwise_loop,64.86
1048,2509322,-0.0059,0.1632,0.9828,-0.6737,-0.4988,-22.575,1000.5312,clockwise_loop,64.92
1049,2509382,0.0115,0.1796,1.0209,-0.1663,-0.8662,-23.1087,1000.521,clockwise_loop,64.98
1050,2509442,-0.007,0.0664,0.9594,0.3762,-1.3563,-22.82,1000.5203,clockwise_loop,65.04
1051,2509502,0.1042,0.0863,0.9731,-2.1175,1.2687,-21.3937,1000.5105,clockwise_loop,65.1
1052,2509562,0.0298,0.1321,0.9536,0.0525,-2.3712,-22.9775,1000.5168,clockwise_loop,65.16
1053,2509622,-0.0178,0.163,1.0109,1.015,-1.2425,-23.03,1000.5156,clockwise_loop,65.22
1054,2509682,-0.0032,0.1806,0.9702,0.8313,-0.0525,-23.6425,1000.5286,clockwise_loop,65.28
1055,2509742,-0.0205,0.1659,0.9736,1.5312,-0.35,-23.1875,1000.5146,clockwise_loop,65.34
1056,2509802,0.0464,0.1934,0.9945,-0.0525,-0.735,-23.31,1000.5029,clockwise_loop,65.4
1057,2509862,-0.0095,0.1452,0.946,0.1138,-0.245,-23.4762,1000.5059,clockwise_loop,65.46
1058,2509922,0.0114,0.1684,0.9931,0.8487,-0.3413,-23.4325,1000.4939,clockwise_loop,65.52
1059,2509982,0.0462,0.1964,1.0202,1.3737,-0.4988,-23.8,1000.4922,clockwise_loop,65.58
1060,2510042,0.0203,0.154,1.0007,0.9275,-0.8838,-23.8875,1000.4885,clockwise_loop,65.64
1061,2510102,-0.0329,0.2126,0.9016,2.4762,0.0088,-24.0187,1000.4753,clockwise_loop,65.7
1062,2510162,0.0029,0.1444,0.8919,1.6013,-2.1788,-24.2812,1000.4814,clockwise_loop,65.76
1063,2510222,0.0246,0.1832,1.0819,1.1287,0.77,-23.695,1000.4966,clockwise_loop,65.82
1064,2510282,0.0342,0.2203,1.0131,1.2425,-0.84,-24.605,1000.4944,clockwise_loop,65.88
1065,2510342,0.05,0.1867,0.936,0.3413,-2.3363,-23.8525,1000.488,clockwise_loop,65.94
1066,2510402,0.0608,0.1539,1.0333,2.0213,-2.415,-23.9662,1000.4912,clockwise_loop,66.0
1067,2510462,0.0368,0.194,0.9839,-2.17,-0.3237,-23.7038,1000.4941,clockwise_loop,66.06
1068,2510522,0.0641,0.1828,0.9611,-1.7325,-0.8838,-23.695,1000.4866,clockwise_loop,66.12
1069,2510582,0.0781,0.2052,0.9475,-2.4588,-1.6625,-24.2638,1000.4736,clockwise_loop,66.18
1070,2510642,0.0418,0.1715,1.0111,-1.7675,1.9688,-24.7537,1000.4866,clockwise_loop,66.24
1071,2510702,0.1366,0.1891,1.1244,-0.8313,0.8925,-24.3775,1000.4836,clockwise_loop,66.3
1072,2510762,0.059,0.1725,1.0213,-0.28,2.1437,-24.92,1000.4788,clockwise_loop,66.36
1073,2510822,0.0193,0.112,0.9401,-0.7175,0.5425,-24.22,1000.4797,clockwise_loop,66.42
1074,2510882,0.0742,0.2189,0.992,1.6537,-0.0962,-24.885,1000.4695,clockwise_loop,66.48
1075,2510942,0.0747,0.1779,1.0324,1.4,0.385,-24.1588,1000.4609,clockwise_loop,66.54
1076,2511002,0.0395,0.1815,1.0291,0.8487,-0.8313,-24.6313,1000.4592,clockwise_loop,66.6
1077,2511062,0.0508,0.1703,1.014,1.225,-1.9512,-23.9575,1000.4666,clockwise_loop,66.66
1078,2511122,0.04,0.1989,1.0467,0.0875,-0.0875,-24.1588,1000.4663,clockwise_loop,66.72
1079,2511182,0.042,0.2211,1.0397,-0.0613,0.6475,-24.0625,1000.469,clockwise_loop,66.78
1080,2511242,0.0809,0.1782,0.9745,-1.05,-3.1412,-25.1475,1000.4658,clockwise_loop,66.84
1081,2511302,0.0184,0.2123,1.0634,-0.0787,-1.89,-24.3862,1000.4644,clockwise_loop,66.9
1082,2511362,0.045,0.1557,1.0409,-1.19,-1.4525,-24.6838,1000.4849,clockwise_loop,66.96
1083,2511422,0.0744,0.154,0.9562,0.3237,-0.805,-24.6313,1000.488,clockwise_loop,67.02
1084,2511482,0.0764,0.1158,1.0904,-0.9712,1.2862,-24.3337,1000.4639,clockwise_loop,67.08
1085,2511542,0.0386,0.1774,1.0251,1.8463,0.2887,-24.7013,1000.4502,clockwise_loop,67.14
1086,2511602,0.0188,0.1471,0.9867,3.5612,-0.6037,-24.6138,1000.4573,clockwise_loop,67.2
1087,2511662,-0.0088,0.1254,0.9065,1.9075,-1.12,-24.57,1000.479,clockwise_loop,67.26
1088,2511722,0.0556,0.212,1.0733,1.0063,0.4812,-24.2725,1000.4697,clockwise_loop,67.32
1089,2511782,0.0559,0.2109,0.9714,0.2887,-0.2362,-24.6138,1000.4822,clockwise_loop,67.38
1090,2511842,0.0484,0.1654,1.0309,-1.19,1.12,-24.6225,1000.4773,clockwise_loop,67.44
1091,2511902,0.0144,0.213,0.9858,0.4025,0.56,-24.85,1000.4697,clockwise_loop,67.5
1092,2511962,0.0531,0.2128,1.0558,-0.5863,0.21,-25.4188,1000.4661,clockwise_loop,67.56
1093,2512022,0.1015,0.1904,1.016,0.0175,-1.0588,-25.2,1000.4685,clockwise_loop,67.62
1094,2512082,0.0246,0.1857,0.9579,0.7175,0.3762,-25.6462,1000.4531,clockwise_loop,67.68
1095,2512142,0.0253,0.1649,0.9425,2.2137,-0.3063,-26.1187,1000.4514,clockwise_loop,67.74
1096,2512202,0.0566,0.0913,0.9423,2.135,-0.945,-25.5325,1000.4475,clockwise_loop,67.8
1097,2512262,0.0384,0.1684,0.9437,1.2775,-2.975,-25.795,1000.4541,clockwise_loop,67.86
1098,2512322,0.0691,0.2044,1.0119,1.9512,-1.7587,-25.3838,1000.4656,clockwise_loop,67.92
1099,2512382,0.0761,0.2369,1.0006,-0.3237,-2.905,-26.1362,1000.4646,clockwise_loop,67.98
1100,2512442,0.0553,0.1573,0.9668,-0.1575,-0.0613,-25.4013,1000.4436,clockwise_loop,68.04
1101,2512502,0.0807,0.1596,0.9923,-1.61,0.8838,-25.1912,1000.4397,clockwise_loop,68.1
1102,2512562,0.0476,0.1552,1.0109,-0.4025,-1.7938,-25.0513,1000.4429,clockwise_loop,68.16
1103,2512622,0.051,0.2218,1.0455,-0.6037,-0.595,-25.3225,1000.4414,clockwise_loop,68.22
1104,2512682,0.0339,0.1407,0.9843,-0.4288,0.3237,-25.585,1000.4341,clockwise_loop,68.28
1105,2512742,0.0558,0.1585,1.0319,1.6275,0.9187,-25.5238,1000.4375,clockwise_loop,68.34
1106,2512802,0.0525,0.1746,0.9709,1.96,0.42,-26.3288,1000.4331,clockwise_loop,68.4
1107,2512862,0.0893,0.1868,1.0712,2.3012,0.6825,-25.655,1000.4243,clockwise_loop,68.46
1108,2512922,0.0961,0.2113,1.0089,1.6275,-0.4988,-25.6725,1000.4524,clockwise_loop,68.52
1109,2512982,0.072,0.2238,0.9934,0.5863,-0.7437,-25.2525,1000.4434,clockwise_loop,68.58
1110,2513042,0.0708,0.2011,1.0404,1.3125,-2.0912,-25.8738,1000.4517,clockwise_loop,68.64
1111,2513102,0.0967,0.2216,1.027,0.35,-1.47,-25.6637,1000.4387,clockwise_loop,68.7
1112,2513162,0.0466,0.2395,0.947,0.1312,-0.8925,-25.9263,1000.4541,clockwise_loop,68.76
1113,2513222,0.0569,0.2264,1.005,0.0,-0.4462,-26.0662,1000.4438,clockwise_loop,68.82
1114,2513282,0.0773,0.1879,1.0023,0.35,-2.0387,-25.55,1000.4211,clockwise_loop,68.88
1115,2513342,0.0515,0.2121,0.9426,0.6913,0.42,-25.6637,1000.4163,clockwise_loop,68.94
1116,2513402,0.0795,0.2039,0.9979,0.5688,-1.05,-25.4888,1000.4241,clockwise_loop,69.0
1117,2513462,0.0707,0.2159,0.9508,-0.1925,1.5488,-25.4363,1000.4192,clockwise_loop,69.06
1118,2513522,0.0698,0.2028,1.0753,0.6388,0.455,-25.4275,1000.4338,clockwise_loop,69.12
1119,2513582,0.079,0.1652,0.9994,0.805,-2.485,-25.1562,1000.4355,clockwise_loop,69.18
1120,2513642,0.0515,0.1825,0.993,1.0063,0.1225,-25.1912,1000.4275,clockwise_loop,69.24
1121,2513702,0.0356,0.185,1.0052,1.5662,-1.295,-25.0688,1000.4338,clockwise_loop,69.3
1122,2513762,0.0651,0.1984,1.0597,1.295,-0.525,-24.5438,1000.4253,clockwise_loop,69.36
1123,2513822,0.0349,0.2223,0.9499,1.295,-0.945,-25.0338,1000.4185,clockwise_loop,69.42
1124,2513882,0.0556,0.1728,0.9897,-1.82,-0.98,-24.57,1000.4158,clockwise_loop,69.48
1125,2513942,-0.0061,0.1717,0.9323,-0.8138,1.4175,-24.5,1000.4248,clockwise_loop,69.54
1126,2514002,0.0601,0.2283,1.0406,-0.56,-1.4963,-24.71,1000.4089,clockwise_loop,69.6
1127,2514062,0.0397,0.2377,0.9855,-1.575,-0.4375,-24.8762,1000.4224,clockwise_loop,69.66
1128,2514122,0.0076,0.1461,0.9838,0.7525,0.8138,-24.7887,1000.4065,clockwise_loop,69.72
1129,2514182,0.0317,0.1644,1.0058,-0.8925,-1.8112,-24.955,1000.4106,clockwise_loop,69.78
1130,2514242,0.0598,0.2026,1.0738,-0.0088,-1.3825,-24.3775,1000.3938,clockwise_loop,69.84
1131,2514302,-0.0083,0.1471,0.9226,0.0787,-0.9975,-24.4037,1000.4155,clockwise_loop,69.9
1132,2514362,0.0163,0.1566,0.9858,0.3413,-1.8025,-24.1763,1000.3982,clockwise_loop,69.96
1133,2514422,0.039,0.1459,1.0141,0.4462,-0.4288,-23.5375,1000.4072,clockwise_loop,70.02
1134,2514482,0.0068,0.1293,0.9134,0.1488,-1.7237,-23.87,1000.4197,clockwise_loop,70.08
1135,2514542,0.0542,0.1835,0.9704,0.3063,-1.0762,-23.3888,1000.3965,clockwise_loop,70.14
1136,2514602,0.0454,0.2261,1.0578,0.9712,-1.4963,-22.9338,1000.4158,clockwise_loop,70.2
1137,2514662,0.0427,0.2208,1.101,0.7788,1.6013,-23.4062,1000.4192,clockwise_loop,70.26
1138,2514722,0.0746,0.2256,0.9967,0.1225,-1.295,-23.8,1000.3999,clockwise_loop,70.32
1139,2514782,0.0266,0.2097,0.9684,-0.175,0.9538,-23.73,1000.4158,clockwise_loop,70.38
1140,2514842,0.0395,0.2047,0.9591,-0.4638,-0.5512,-24.2288,1000.4031,clockwise_loop,70.44
1141,2514902,0.0706,0.1896,1.0091,-0.14,1.1638,-23.6863,1000.3892,clockwise_loop,70.5
1142,2514962,0.0251,0.154,0.986,0.0962,0.175,-23.9312,1000.3906,clockwise_loop,70.56
1143,2515022,0.0105,0.2047,0.966,-1.1025,-0.0088,-23.6775,1000.3877,clockwise_loop,70.62
1144,2515082,0.0576,0.1757,0.9498,0.0962,-1.4525,-23.6162,1000.3982,clockwise_loop,70.68
1145,2515142,0.0401,0.1586,1.0058,0.63,-0.9975,-22.8725,1000.386,clockwise_loop,70.74
1146,2515202,0.0176,0.185,0.9597,0.3762,-0.5775,-22.9163,1000.3977,clockwise_loop,70.8
1147,2515262,0.0417,0.1368,0.9906,1.0063,-1.0412,-22.2512,1000.3909,clockwise_loop,70.86
1148,2515322,0.0112,0.1945,0.9769,1.8375,-1.7325,-22.4175,1000.3936,clockwise_loop,70.92
1149,2515382,0.0654,0.1508,1.0439,0.6562,0.0787,-22.4088,1000.3862,clockwise_loop,70.98
1150,2515442,0.0267,0.181,0.9819,0.0962,-0.2188,-22.5662,1000.3711,clockwise_loop,71.04
1151,2515502,0.0578,0.1976,1.0626,1.1287,-0.3762,-22.4788,1000.345,clockwise_loop,71.1
1152,2515562,0.024,0.1866,0.9848,0.1138,-0.3762,-22.8025,1000.3506,clockwise_loop,71.16
1153,2515622,0.0224,0.1864,0.918,0.56,-1.5312,-22.8725,1000.3506,clockwise_loop,71.22
1154,2515682,0.0603,0.1144,1.0243,0.7437,-1.68,-22.7237,1000.3591,clockwise_loop,71.28
1155,2515742,0.031,0.2304,1.0023,-0.595,-0.3675,-22.5487,1000.355,clockwise_loop,71.34
1156,2515802,0.0168,0.2015,0.9568,0.3237,-0.3237,-22.925,1000.3525,clockwise_loop,71.4
1157,2515862,-0.0088,0.1595,0.9318,0.3063,-1.3475,-22.5312,1000.3713,clockwise_loop,71.46
1158,2515922,0.0467,0.1241,1.0094,-0.3325,-0.4112,-22.6012,1000.3516,clockwise_loop,71.52
1159,2515982,0.0031,0.1684,0.9474,-0.8662,0.4988,-22.4438,1000.3538,clockwise_loop,71.58
1160,2516042,0.0583,0.213,0.9814,-0.0875,0.1838,-22.4788,1000.3452,clockwise_loop,71.64
1161,2516102,0.0291,0.1579,0.9855,-0.1575,-0.2975,-22.89,1000.3613,clockwise_loop,71.7
1162,2516162,0.0161,0.1955,0.9033,0.4375,-1.47,-23.31,1000.3562,clockwise_loop,71.76
1163,2516222,0.0337,0.1383,0.9867,0.3413,-0.735,-23.6688,1000.3491,clockwise_loop,71.82
1164,2516282,0.0737,0.186,0.9848,0.1138,-0.8138,-23.17,1000.3401,clockwise_loop,71.88
1165,2516342,0.0312,0.1906,1.0267,0.9625,0.8487,-22.5138,1000.3447,clockwise_loop,71.94
1166,2516402,0.0829,0.1596,0.9604,-1.5575,-1.5662,-22.6187,1000.3467,clockwise_loop,72.0
1167,2516462,0.0396,0.1828,0.9801,0.525,-0.9362,-22.5925,1000.3333,clockwise_loop,72.06
1168,2516522,0.0437,0.1401,0.9714,-0.6037,-1.2075,-22.75,1000.3501,clockwise_loop,72.12
1169,2516582,0.082,0.2452,0.9965,0.875,-2.1263,-22.96,1000.3518,clockwise_loop,72.18
1170,2516642,0.0478,0.1989,1.0058,0.4112,0.5863,-23.0125,1000.3452,clockwise_loop,72.24
1171,2516702,0.0859,0.19,1.0655,-1.3913,1.1812,-22.855,1000.3423,clockwise_loop,72.3
1172,2516762,0.083,0.1386,0.9567,0.6388,-1.7763,-22.925,1000.3447,clockwise_loop,72.36
1173,2516822,0.0571,0.143,0.9554,-1.1287,0.2013,-23.0387,1000.3425,clockwise_loop,72.42
1174,2516882,0.0449,0.1997,0.9616,0.3063,-0.28,-22.9163,1000.3479,clockwise_loop,72.48
1175,2516942,0.0493,0.1515,0.9758,-0.14,-0.4112,-22.9775,1000.374,clockwise_loop,72.54
1176,2517002,0.0588,0.2203,1.0382,0.63,-0.1225,-22.8725,1000.3574,clockwise_loop,72.6
1177,2517062,0.032,0.1308,0.9431,1.0325,-0.6125,-22.4,1000.3618,clockwise_loop,72.66
1178,2517122,0.0734,0.181,1.0263,0.0088,-1.505,-22.7412,1000.3633,clockwise_loop,72.72
1179,2517182,0.0444,0.2137,1.0104,0.8487,-0.7613,-22.5225,1000.366,clockwise_loop,72.78
1180,2517242,0.0325,0.1837,0.9861,0.945,-0.7175,-22.7588,1000.3633,clockwise_loop,72.84
1181,2517302,0.0437,0.1972,0.9988,-0.6825,-0.6037,-22.7675,1000.3628,clockwise_loop,72.9
1182,2517362,0.0476,0.2162,1.0081,-0.28,0.4638,-22.68,1000.3677,clockwise_loop,72.96
1183,2517422,0.1005,0.1561,1.1073,-0.7875,2.0563,-22.6187,1000.3665,clockwise_loop,73.02
1184,2517482,0.0605,0.2137,1.0243,1.33,1.0762,-22.96,1000.3792,clockwise_loop,73.08
1185,2517542,0.0567,0.1952,0.9963,0.7962,-1.2425,-22.3825,1000.3735,clockwise_loop,73.14
1186,2517602,0.0404,0.222,0.9396,1.1638,-0.4375,-22.2687,1000.3687,clockwise_loop,73.2
1187,2517662,0.0454,0.1939,1.0092,-0.2275,0.2275,-22.4263,1000.3684,clockwise_loop,73.26
1188,2517722,0.0788,0.2082,1.0311,1.2337,0.4812,-22.6275,1000.3752,clockwise_loop,73.32
1189,2517782,0.0554,0.1982,0.9565,-0.0175,0.0962,-22.575,1000.3826,clockwise_loop,73.38
1190,2517842,0.0602,0.2198,0.9677,-0.9362,-1.4963,-22.9163,1000.3721,clockwise_loop,73.44
1191,2517902,0.06,0.1835,1.0155,-1.015,-0.7962,-22.8025,1000.3672,clockwise_loop,73.5
1192,2517962,0.0422,0.1801,0.9767,-1.365,-0.2975,-23.0125,1000.3809,clockwise_loop,73.56
1193,2518022,0.0525,0.1696,0.9709,-0.5425,-0.5775,-22.8113,1000.3843,clockwise_loop,73.62
1194,2518082,0.0265,0.1782,0.9502,-0.525,0.4112,-22.8375,1000.3823,clockwise_loop,73.68
1195,2518142,0.0596,0.1422,0.9397,-0.245,-0.2537,-22.6187,1000.3843,clockwise_loop,73.74
1196,2518202,0.0559,0.2005,1.0256,1.1113,-0.6913,-22.75,1000.3867,clockwise_loop,73.8
1197,2518262,0.0918,0.1859,1.0491,1.1287,-0.1663,-22.1025,1000.3877,clockwise_loop,73.86
1198,2518322,0.0509,0.2408,0.8908,1.1988,-1.4262,-22.9513,1000.3831,clockwise_loop,73.92
1199,2518382,0.0525,0.1774,0.9675,0.5075,-0.875,-23.03,1000.3877,clockwise_loop,73.98
1200,2518442,0.0428,0.1762,0.9531,0.5075,-0.385,-22.96,1000.3823,clockwise_loop,74.04
1201,2518502,0.073,0.2244,1.0501,-0.2188,-1.1113,-22.9688,1000.3948,clockwise_loop,74.1
1202,2518562,0.1069,0.1881,1.0478,-0.8662,0.0875,-22.61,1000.4019,clockwise_loop,74.16
1203,2518622,0.0627,0.2339,1.0016,-0.9013,0.35,-22.12,1000.3982,clockwise_loop,74.22
1204,2518682,0.0212,0.1974,0.9579,0.2013,-0.35,-22.61,1000.4172,clockwise_loop,74.28
1205,2518742,0.06,0.144,1.0111,-1.0588,-0.7175,-22.2775,1000.3989,clockwise_loop,74.34
1206,2518802,0.0039,0.173,0.9536,-1.015,1.6888,-22.3388,1000.4121,clockwise_loop,74.4
1207,2518862,0.0504,0.1609,0.9706,0.5863,-0.1225,-22.7062,1000.3992,clockwise_loop,74.46
1208,2518922,0.0651,0.103,0.9956,1.7675,-0.4025,-22.365,1000.4019,clockwise_loop,74.52
1209,2518982,0.0392,0.1524,1.007,1.2862,-0.0875,-22.1112,1000.4082,clockwise_loop,74.58
1210,2519042,0.0496,0.1903,0.9837,1.6275,-0.1925,-21.9363,1000.4148,clockwise_loop,74.64
1211,2519102,0.0405,0.1434,0.934,-0.315,0.0875,-21.8838,1000.4094,clockwise_loop,74.7
1212,2519162,0.0374,0.2123,0.9433,0.6037,-0.3938,-22.0238,1000.4094,clockwise_loop,74.76
1213,2519222,0.068,0.1508,0.9558,-1.47,-1.68,-22.6275,1000.4128,clockwise_loop,74.82
1214,2519282,0.0629,0.2289,0.9375,-0.8925,-0.875,-22.3388,1000.4136,clockwise_loop,74.88
1215,2519342,0.0374,0.185,0.9651,-0.42,-0.0525,-22.2075,1000.4026,clockwise_loop,74.94
1216,2519402,0.0813,0.202,1.0441,-1.3388,-0.3413,-22.0938,1000.4194,clockwise_loop,75.0
1217,2519462,0.0295,0.1945,1.0036,-1.8463,-1.12,-22.6187,1000.4253,clockwise_loop,75.06
1218,2519522,0.0375,0.1746,0.9467,1.4,-0.6825,-22.8813,1000.4197,clockwise_loop,75.12
1219,2519582,0.0287,0.1757,1.0025,1.2162,-1.3825,-23.065,1000.4287,clockwise_loop,75.18
1220,2519642,0.041,0.1749,1.0333,1.0762,-0.3413,-22.9163,1000.4312,clockwise_loop,75.24
1221,2519702,0.0251,0.1968,0.9374,0.42,-1.8025,-23.625,1000.4221,clockwise_loop,75.3
1222,2519762,0.0584,0.1921,1.0121,0.07,-0.7437,-23.135,1000.4285,clockwise_loop,75.36
1223,2519822,0.0117,0.206,0.9448,-1.0675,0.0,-23.8612,1000.4216,clockwise_loop,75.42
1224,2519882,0.0769,0.2076,0.9853,0.945,-0.1488,-23.625,1000.4272,clockwise_loop,75.48
1225,2519942,0.0564,0.1818,1.0221,1.4088,-0.8925,-24.2463,1000.4302,clockwise_loop,75.54
1226,2520002,0.0444,0.1854,0.9643,-0.4812,-1.05,-23.6513,1000.4219,clockwise_loop,75.6
1227,2520062,0.0481,0.1905,0.9396,-0.9013,-1.3913,-23.9312,1000.4365,clockwise_loop,75.66
1228,2520122,0.0234,0.191,0.964,0.245,0.9975,-23.835,1000.4314,clockwise_loop,75.72
1229,2520182,0.0308,0.1667,1.003,0.21,0.6825,-24.3162,1000.4302,clockwise_loop,75.78
1230,2520242,0.0403,0.1892,0.9673,0.0613,1.4525,-24.1675,1000.4299,clockwise_loop,75.84
1231,2520302,0.0368,0.2142,1.0119,-0.4638,2.8963,-24.2463,1000.4363,clockwise_loop,75.9
1232,2520362,0.0481,0.1696,0.9326,-0.1575,0.1488,-24.0975,1000.4407,clockwise_loop,75.96
1233,2520422,0.052,0.243,1.0492,-0.21,0.1225,-23.6162,1000.4436,clockwise_loop,76.02
1234,2520482,0.0669,0.205,0.9826,-0.8487,0.3762,-24.0537,1000.4326,clockwise_loop,76.08
1235,2520542,-0.011,0.1849,0.9435,-0.21,-0.2275,-24.4037,1000.4478,clockwise_loop,76.14
1236,2520602,0.0747,0.2097,0.9985,-0.6562,0.5075,-24.5175,1000.4451,clockwise_loop,76.2
1237,2520662,0.0542,0.1809,1.0173,1.1113,-0.4288,-24.5875,1000.4451,clockwise_loop,76.26
1238,2520722,0.0393,0.2416,1.005,0.5688,-1.6888,-24.5438,1000.4475,clockwise_loop,76.32
1239,2520782,0.0486,0.1593,0.9772,0.2275,-1.8987,-24.8325,1000.4553,clockwise_loop,76.38
1240,2520842,0.0352,0.2384,0.9387,0.1488,-2.2225,-24.5525,1000.4465,clockwise_loop,76.44
1241,2520902,0.0635,0.217,1.0644,-0.5425,1.3913,-24.2987,1000.4565,clockwise_loop,76.5
1242,2520962,0.0461,0.1788,0.9052,-1.715,-3.7362,-24.71,1000.4434,clockwise_loop,76.56
1243,2521022,0.0495,0.21,0.9833,-1.0237,-1.68,-24.36,1000.4482,clockwise_loop,76.62
1244,2521082,0.0164,0.1701,0.9041,-0.9625,-0.945,-24.9112,1000.447,clockwise_loop,76.68
1245,2521142,0.0541,0.1593,0.9911,-1.2075,-0.8925,-24.5175,1000.4434,clockwise_loop,76.74
1246,2521202,0.0827,0.1732,0.9988,1.0938,-1.4612,-25.0513,1000.4426,clockwise_loop,76.8
1247,2521262,0.0764,0.1625,1.0036,1.8375,-1.5137,-24.8237,1000.4414,clockwise_loop,76.86
1248,2521322,0.0371,0.1934,0.9557,0.8138,-1.2862,-24.7537,1000.4517,clockwise_loop,76.92
1249,2521382,0.0824,0.2442,0.9655,0.77,-0.91,-24.605,1000.4473,clockwise_loop,76.98
1250,2521442,0.049,0.2557,1.0153,0.6475,0.8138,-24.6663,1000.4536,clockwise_loop,77.04
1251,2521502,0.0378,0.2174,0.987,-1.5838,0.4025,-24.6925,1000.46,clockwise_loop,77.1
1252,2521562,0.05,0.1734,0.9611,1.155,-0.875,-24.9287,1000.4436,clockwise_loop,77.16
1253,2521622,0.0415,0.2081,1.0573,1.295,-0.1488,-25.2525,1000.4438,clockwise_loop,77.22
1254,2521682,0.0668,0.2057,1.0007,-0.0262,-1.3038,-24.9813,1000.4426,clockwise_loop,77.28
1255,2521742,0.0318,0.2391,0.9836,-0.7262,-0.2713,-24.1763,1000.4475,clockwise_loop,77.34
1256,2521802,0.0271,0.2194,0.9539,-1.0237,0.0262,-24.5,1000.4333,clockwise_loop,77.4
1257,2521862,0.0548,0.2028,0.9894,-1.1287,0.0613,-24.6838,1000.4529,clockwise_loop,77.46
1258,2521922,0.0939,0.2067,1.0253,-2.6163,-0.35,-24.2812,1000.448,clockwise_loop,77.52
1259,2521982,0.0615,0.2014,1.0147,-1.19,-0.0525,-24.6838,1000.4451,clockwise_loop,77.58
1260,2522042,0.0261,0.1929,1.0047,-1.7062,-0.5425,-24.6488,1000.4434,clockwise_loop,77.64
1261,2522102,0.0368,0.2003,1.0307,0.63,-0.4988,-24.4825,1000.4507,clockwise_loop,77.7
1262,2522162,0.0368,0.2001,1.0616,1.4438,0.3413,-25.0775,1000.4561,clockwise_loop,77.76
1263,2522222,0.0448,0.2023,0.9738,1.6013,-0.1838,-24.885,1000.4502,clockwise_loop,77.82
1264,2522282,0.0448,0.234,1.0152,0.735,-1.1375,-24.5175,1000.4548,clockwise_loop,77.88
1265,2522342,0.0381,0.1872,0.9416,-0.35,-1.12,-24.6838,1000.469,clockwise_loop,77.94
1266,2522402,0.0364,0.253,0.9675,-0.4725,-0.56,-24.4037,1000.457,clockwise_loop,78.0
1267,2522462,0.0502,0.2003,1.0343,-1.2513,0.2362,-24.6838,1000.4553,clockwise_loop,78.06
1268,2522522,0.0542,0.1788,1.0169,-0.875,-0.175,-24.8937,1000.4614,clockwise_loop,78.12
1269,2522582,0.0213,0.1682,0.9026,-1.4525,-1.3825,-25.0863,1000.4626,clockwise_loop,78.18
1270,2522642,0.0298,0.1976,0.9814,-0.35,1.0762,-24.5613,1000.4629,clockwise_loop,78.24
1271,2522702,0.0585,0.1955,1.0121,-1.3563,-1.26,-24.43,1000.4587,clockwise_loop,78.3
1272,2522762,0.0058,0.2249,0.9787,1.4088,-0.3938,-25.0513,1000.3086,clockwise_loop,78.36
1273,2522822,0.0672,0.1035,0.9955,2.5375,-0.5512,-24.7188,1000.019,clockwise_loop,78.42
1274,2522882,0.0526,0.1559,0.9091,0.8225,-0.7262,-25.165,1000.0605,clockwise_loop,78.48
1275,2522942,0.0237,0.2422,0.9593,1.3913,1.085,-24.8237,999.9624,clockwise_loop,78.54
1276,2523002,0.0678,0.2542,1.1126,0.4988,0.1838,-24.6313,999.9556,clockwise_loop,78.6
1277,2523062,0.0413,0.2345,1.038,-0.3675,-0.6475,-24.9375,1000.1135,clockwise_loop,78.66
1278,2523122,0.0064,0.1701,0.9248,-0.5425,-0.0262,-24.7013,1000.2612,clockwise_loop,78.72
1279,2523182,0.0048,0.1945,1.0089,0.63,0.0613,-25.0075,1000.3252,clockwise_loop,78.78
1280,2523242,0.0325,0.212,1.0005,0.9712,-2.0738,-25.1213,1000.45,clockwise_loop,78.84
1281,2523302,0.0356,0.1201,0.9484,1.1113,-0.7088,-24.9463,1000.4641,clockwise_loop,78.9
1282,2523362,0.0505,0.1608,0.9806,1.645,-0.9362,-24.6138,1000.5198,clockwise_loop,78.96
1283,2523422,0.0276,0.2636,1.0389,1.4175,-0.3413,-24.5,1000.5378,clockwise_loop,79.02
1284,2523482,0.0009,0.1809,0.9443,0.4812,-0.4462,-24.78,1000.5437,clockwise_loop,79.08
1285,2523542,-0.0107,0.2552,1.0411,2.1875,-0.0088,-25.0075,1000.5249,clockwise_loop,79.14
1286,2523602,0.0676,0.1538,0.962,-1.1463,0.4725,-24.43,1000.5244,clockwise_loop,79.2
1287,2523662,-0.0127,0.225,1.0304,-0.6562,0.1138,-23.87,1000.5354,clockwise_loop,79.26
1288,2523722,0.1044,0.1448,0.9926,-3.36,-3.2025,-23.485,1000.5271,clockwise_loop,79.32
1289,2523782,0.0589,0.2035,1.0641,-2.5812,0.8225,-23.4237,1000.5398,clockwise_loop,79.38
1290,2523842,-0.0541,0.1545,0.8806,-1.6712,0.3938,-23.0212,1000.5254,clockwise_loop,79.44
1291,2523902,0.0493,0.1362,1.019,-0.1138,0.4638,-23.2313,1000.5276,clockwise_loop,79.5
1292,2523962,0.0248,0.1369,1.0204,0.7875,0.42,-23.0912,1000.5247,clockwise_loop,79.56
1293,2524022,0.0298,0.1547,1.0249,1.4,0.6037,-22.4525,1000.5212,clockwise_loop,79.62
1294,2524082,0.0134,0.1455,0.9292,1.7587,-0.5512,-22.3213,1000.5183,clockwise_loop,79.68
