timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
218942,-0.1210,0.0069,0.8952,0.2013,-3.4825,-0.8487,1000.8032,smooth_accel_decel
219002,-0.0229,0.0231,1.0927,0.3675,0.2450,0.0962,1000.8118,smooth_accel_decel
219062,-0.0779,-0.0869,0.8696,1.5662,-1.1375,-0.2887,1000.8030,smooth_accel_decel
219122,0.0546,0.0752,1.0024,-2.1088,-0.2275,-0.2800,1000.8101,smooth_accel_decel
219182,-0.0059,0.0695,1.1183,2.4413,0.7088,-0.4550,1000.7874,smooth_accel_decel
219242,0.0953,0.0224,1.1214,-2.5988,1.5225,-0.1750,1000.7964,smooth_accel_decel
219302,0.0566,-0.0052,1.1068,-0.7000,-0.6475,0.7350,1000.8115,smooth_accel_decel
219362,-0.0739,0.0078,1.0114,1.3563,1.0150,-0.2713,1000.8169,smooth_accel_decel
219422,0.0242,0.1050,1.0959,2.5550,2.0912,-0.4025,1000.8088,smooth_accel_decel
219482,-0.0059,-0.0554,0.9260,0.2013,-0.4725,-0.3063,1000.8003,smooth_accel_decel
219542,0.0256,-0.0020,0.9670,1.3475,-3.5963,0.4988,1000.8035,smooth_accel_decel
219602,0.0730,0.1855,1.0527,1.3038,-0.7175,0.7000,1000.7996,smooth_accel_decel
219662,0.0212,0.0398,1.1568,2.9925,2.7825,-0.5863,1000.7969,smooth_accel_decel
219722,0.0334,0.0193,0.9883,1.8550,-0.5775,-0.0787,1000.8135,smooth_accel_decel
219782,0.0447,0.1285,1.2043,2.6337,3.2287,-0.2625,1000.8140,smooth_accel_decel
219842,-0.0083,0.0441,0.9577,2.1788,0.0962,-0.1050,1000.8186,smooth_accel_decel
219902,-0.0636,0.0100,0.8747,0.8313,1.8900,0.2013,1000.8047,smooth_accel_decel
219962,-0.0569,-0.0720,0.9029,0.9538,-0.2275,-1.0588,1000.8115,smooth_accel_decel
220022,-0.0120,-0.0520,1.0713,1.8637,0.7000,-0.0262,1000.8159,smooth_accel_decel
220082,-0.0203,-0.0088,0.9406,0.7350,-1.5838,0.2013,1000.7939,smooth_accel_decel
220142,0.0559,-0.0149,1.0565,0.4812,-1.6975,0.2800,1000.8145,smooth_accel_decel
220202,0.0398,-0.0132,1.0516,-0.2537,-0.6037,-0.2013,1000.8132,smooth_accel_decel
220262,-0.0115,-0.0098,0.9586,2.6688,1.8288,0.3325,1000.8013,smooth_accel_decel
220322,-0.0378,0.0115,0.8914,0.2450,0.6037,0.0175,1000.7957,smooth_accel_decel
220382,0.0420,0.1014,0.9202,1.6712,0.2450,0.0613,1000.8115,smooth_accel_decel
220442,0.1692,0.0215,1.2159,-0.5163,-1.6712,0.0000,1000.7998,smooth_accel_decel
220502,0.1263,0.1134,1.0185,-1.5662,-2.7213,0.4288,1000.8047,smooth_accel_decel
220562,0.0495,0.0165,0.9618,0.5337,-0.7613,0.7175,1000.8159,smooth_accel_decel
220622,0.0889,0.0481,0.9387,-0.9450,-2.5988,0.2013,1000.8022,smooth_accel_decel
220682,0.0170,-0.0756,0.8677,-0.5425,0.6562,0.2013,1000.8171,smooth_accel_decel
220742,-0.0349,0.0715,0.7816,3.5350,0.2537,0.0000,1000.8240,smooth_accel_decel
220802,0.1521,0.0737,1.0865,0.3150,0.6125,0.1050,1000.8135,smooth_accel_decel
220862,0.0447,-0.0846,0.9270,1.8375,-2.7650,0.2800,1000.8213,smooth_accel_decel
220922,-0.0492,-0.0068,0.6883,-2.9838,-1.0150,0.3063,1000.8262,smooth_accel_decel
220982,0.0085,0.0168,1.0200,3.2812,4.2787,-0.0175,1000.8398,smooth_accel_decel
221042,0.1410,0.3262,1.1763,-1.2862,-3.3425,0.3938,1000.8215,smooth_accel_decel
221102,0.0834,0.1344,0.9962,3.1850,-3.3338,0.1050,1000.8289,smooth_accel_decel
221162,0.0002,0.1083,0.8893,-0.3675,-1.8637,-0.0787,1000.8430,smooth_accel_decel
221222,0.1324,0.1071,1.0774,-0.2013,1.7587,1.5050,1000.8347,smooth_accel_decel
221282,0.2912,0.0709,1.2565,0.0962,9.8612,-0.7437,1000.8503,smooth_accel_decel
221342,-0.0198,0.0633,1.0723,0.2013,5.1712,-0.4288,1000.8232,smooth_accel_decel
221402,-0.0003,0.0334,0.9712,-1.5750,8.0675,-0.7700,1000.8262,smooth_accel_decel
221462,0.1010,0.0645,1.0526,1.7587,1.9863,-0.0787,1000.8132,smooth_accel_decel
221522,0.0352,0.0968,1.1963,-0.2800,-0.4375,-0.3237,1000.8447,smooth_accel_decel
221582,0.1017,0.0619,1.0735,-2.6600,-2.6950,-0.2100,1000.8540,smooth_accel_decel
221642,0.0869,0.0312,0.9709,-0.2275,-5.5825,0.0350,1000.8594,smooth_accel_decel
221702,0.0209,-0.0626,0.8936,1.1025,-0.6037,-0.0088,1000.8516,smooth_accel_decel
221762,0.0834,0.1330,0.9311,1.6975,-2.8612,0.1663,1000.8503,smooth_accel_decel
221822,0.0676,0.1788,0.9387,-1.3563,-0.2713,-0.1312,1000.8582,smooth_accel_decel
221882,0.0461,0.0712,0.9497,-1.7675,-0.7350,0.0962,1000.8723,smooth_accel_decel
221942,0.0544,0.0976,1.0389,-1.6013,1.2162,0.5512,1000.8708,smooth_accel_decel
222002,0.0879,-0.0147,0.8765,-0.5950,-2.1437,0.4988,1000.8926,smooth_accel_decel
222062,0.0922,0.0459,0.9988,-1.7763,0.4988,0.7962,1000.8708,smooth_accel_decel
222122,0.1046,0.0138,1.1278,-0.8313,2.6950,0.5075,1000.8726,smooth_accel_decel
