,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec
784,1271162,0.031,-0.1554,0.9682,1.6537,1.0063,26.3463,1000.9446,ctr_clockwise_circle,47.04
785,1271222,-0.0138,-0.1914,0.9438,3.0538,3.3425,26.285,1000.9426,ctr_clockwise_circle,47.1
786,1271282,-0.0085,-0.0824,0.9106,-0.385,2.8525,26.8363,1000.949,ctr_clockwise_circle,47.16
787,1271342,0.0115,-0.1328,0.9833,-1.3825,1.1638,26.7575,1000.946,ctr_clockwise_circle,47.22
788,1271402,0.0342,-0.1868,1.0533,0.2887,-0.4375,26.9062,1000.957,ctr_clockwise_circle,47.28
789,1271462,-0.0242,-0.0903,0.9958,-0.2362,1.3038,26.3375,1000.9604,ctr_clockwise_circle,47.34
790,1271522,0.0822,-0.1521,1.128,-0.42,-0.6388,26.4425,1000.9668,ctr_clockwise_circle,47.4
791,1271582,-0.0292,-0.1942,0.9128,-0.6125,-1.6537,26.5475,1000.9648,ctr_clockwise_circle,47.46
792,1271642,0.0213,-0.1057,1.0421,0.3675,-0.14,26.7575,1000.9722,ctr_clockwise_circle,47.52
793,1271702,0.0584,-0.1066,1.0497,1.225,-0.49,26.7838,1000.9731,ctr_clockwise_circle,47.58
794,1271762,-0.0344,-0.2328,0.8781,1.0237,-1.0412,26.775,1000.9722,ctr_clockwise_circle,47.64
795,1271822,0.0679,-0.1572,0.9995,0.4988,1.0762,26.7488,1000.9707,ctr_clockwise_circle,47.7
796,1271882,0.0586,-0.1271,1.0393,2.3275,1.0762,27.0462,1000.9641,ctr_clockwise_circle,47.76
797,1271942,-0.0434,-0.1623,0.8524,0.98,0.9187,26.8625,1000.9749,ctr_clockwise_circle,47.82
798,1272002,0.0532,-0.1383,0.9758,0.4988,-0.4375,27.545,1000.979,ctr_clockwise_circle,47.88
799,1272062,0.0239,-0.1856,1.0551,0.77,0.6212,27.2825,1000.9878,ctr_clockwise_circle,47.94
800,1272122,0.0057,-0.2198,1.0284,2.38,2.0213,26.9237,1000.9922,ctr_clockwise_circle,48.0
801,1272182,0.0417,-0.132,0.9611,0.7875,-0.3413,27.2563,1000.9854,ctr_clockwise_circle,48.06
802,1272242,0.0002,-0.1791,0.9338,0.35,1.1375,27.4575,1000.9812,ctr_clockwise_circle,48.12
803,1272302,0.0461,-0.152,1.0851,0.2188,0.91,27.6325,1000.9875,ctr_clockwise_circle,48.18
804,1272362,0.0207,-0.1181,0.9082,-0.8925,1.5137,27.6063,1000.9963,ctr_clockwise_circle,48.24
805,1272422,-0.0074,-0.1404,1.0612,-0.4288,1.0938,27.65,1000.9902,ctr_clockwise_circle,48.3
806,1272482,0.0066,-0.1654,0.8779,-1.2162,-0.0437,27.09,1000.9917,ctr_clockwise_circle,48.36
807,1272542,0.0659,-0.2791,1.0749,0.0525,-0.9887,26.985,1000.9941,ctr_clockwise_circle,48.42
808,1272602,0.0002,-0.1989,1.0436,1.8025,-0.2537,27.1162,1000.988,ctr_clockwise_circle,48.48
809,1272662,0.0606,-0.1305,1.0582,0.7613,0.6037,27.5713,1000.988,ctr_clockwise_circle,48.54
810,1272722,0.0132,-0.225,1.0358,1.0412,0.0525,27.4225,1000.9937,ctr_clockwise_circle,48.6
811,1272782,-0.051,-0.119,0.916,3.1762,0.2975,27.5362,1000.988,ctr_clockwise_circle,48.66
812,1272842,0.0265,-0.1522,1.0073,2.1962,-0.945,27.5625,1000.9985,ctr_clockwise_circle,48.72
813,1272902,-0.0222,-0.1884,0.9148,0.1225,-3.36,27.4837,1000.9951,ctr_clockwise_circle,48.78
814,1272962,0.0095,-0.121,1.0308,1.5137,1.1375,27.2913,1000.9917,ctr_clockwise_circle,48.84
815,1273022,-0.0217,-0.1968,0.8598,-1.26,-0.5512,27.6413,1000.9939,ctr_clockwise_circle,48.9
816,1273082,0.0048,-0.2072,0.9545,0.1925,-0.9625,27.0812,1000.9995,ctr_clockwise_circle,48.96
817,1273142,0.0195,-0.255,1.0197,1.4088,-1.155,27.2738,1001.0071,ctr_clockwise_circle,49.02
818,1273202,0.0453,-0.1624,0.9953,0.3063,-0.63,27.0287,1001.0022,ctr_clockwise_circle,49.08
819,1273262,0.059,-0.1115,1.0,-0.1488,0.4988,26.8188,1001.0039,ctr_clockwise_circle,49.14
820,1273322,0.0637,-0.1548,1.0424,-0.35,-0.7962,27.3088,1001.0051,ctr_clockwise_circle,49.2
821,1273382,0.0739,-0.1384,1.0859,-0.0525,0.315,27.2388,1001.0054,ctr_clockwise_circle,49.26
822,1273442,0.0508,-0.0858,0.9294,-0.5512,-1.7675,27.2913,1000.9932,ctr_clockwise_circle,49.32
823,1273502,0.0264,-0.1937,0.9499,-2.1788,-0.9975,26.7488,1001.0198,ctr_clockwise_circle,49.38
824,1273562,0.0895,-0.153,1.0762,0.4112,0.1225,26.8625,1001.0132,ctr_clockwise_circle,49.44
825,1273622,0.04,-0.1098,1.0552,-1.33,1.5575,27.2913,1001.0081,ctr_clockwise_circle,49.5
826,1273682,-0.0504,-0.2165,0.9528,-0.7613,-1.0325,27.3875,1001.0078,ctr_clockwise_circle,49.56
827,1273742,-0.0015,-0.1813,0.9113,-0.035,0.1312,27.195,1001.0076,ctr_clockwise_circle,49.62
828,1273802,0.0329,-0.1876,0.9785,0.3762,-2.1525,27.4312,1001.02,ctr_clockwise_circle,49.68
829,1273862,0.0181,-0.1896,0.9928,1.61,-1.0762,27.265,1001.0205,ctr_clockwise_circle,49.74
830,1273922,0.0874,-0.1527,0.9942,1.085,2.0475,27.0987,1001.0293,ctr_clockwise_circle,49.8
831,1273982,0.0207,-0.1786,0.9221,-0.5863,-0.6562,27.1775,1001.0159,ctr_clockwise_circle,49.86
832,1274042,0.077,-0.2212,1.0148,0.035,-1.0412,27.4312,1001.02,ctr_clockwise_circle,49.92
833,1274102,0.0063,-0.1579,0.8962,-0.8575,0.0525,27.6063,1001.0195,ctr_clockwise_circle,49.98
834,1274162,0.0362,-0.1169,1.0682,-2.2225,1.9075,27.5537,1001.0303,ctr_clockwise_circle,50.04
835,1274222,0.08,-0.1522,1.0773,-1.4262,1.7237,27.6938,1001.0178,ctr_clockwise_circle,50.1
836,1274282,0.0068,-0.172,0.9743,-1.8987,0.035,27.195,1001.0178,ctr_clockwise_circle,50.16
837,1274342,0.0744,-0.1349,1.0236,-2.275,1.1113,27.3875,1001.0154,ctr_clockwise_circle,50.22
838,1274402,0.0447,-0.1815,0.9638,-1.2425,0.1138,27.1338,1001.0193,ctr_clockwise_circle,50.28
839,1274462,0.0227,-0.2479,1.0014,-1.225,-0.14,27.195,1001.0276,ctr_clockwise_circle,50.34
840,1274522,0.0809,-0.1835,1.0887,0.8575,0.5337,27.4225,1001.0305,ctr_clockwise_circle,50.4
841,1274582,0.0422,-0.1772,0.9704,0.9887,-0.9362,27.1425,1001.0459,ctr_clockwise_circle,50.46
842,1274642,0.0595,-0.1208,1.0284,0.8662,0.0613,27.6763,1001.0322,ctr_clockwise_circle,50.52
843,1274702,-0.0181,-0.2181,0.8275,0.9975,1.2337,27.4225,1001.0369,ctr_clockwise_circle,50.58
844,1274762,0.0688,-0.2079,1.0444,1.47,-0.8225,27.545,1001.0269,ctr_clockwise_circle,50.64
845,1274822,0.03,-0.1745,1.0009,-0.77,-0.6737,27.5537,1001.0435,ctr_clockwise_circle,50.7
846,1274882,-0.0259,-0.2177,0.9724,0.3938,1.2425,27.2475,1001.0415,ctr_clockwise_circle,50.76
847,1274942,0.0458,-0.1421,1.0978,1.33,1.6363,27.4925,1001.0381,ctr_clockwise_circle,50.82
848,1275002,0.0412,-0.1728,0.9753,0.1663,0.1663,27.3962,1001.0322,ctr_clockwise_circle,50.88
849,1275062,0.0288,-0.1382,0.9735,-1.155,-0.7875,27.3,1001.0508,ctr_clockwise_circle,50.94
850,1275122,0.0385,-0.1596,1.0238,0.28,1.4088,27.4312,1001.0405,ctr_clockwise_circle,51.0
851,1275182,0.081,-0.1845,1.0738,-0.805,-1.4963,27.2038,1001.0498,ctr_clockwise_circle,51.06
852,1275242,-0.0325,-0.2303,0.8728,1.4525,-0.0613,26.9412,1001.0435,ctr_clockwise_circle,51.12
853,1275302,0.0173,-0.1781,0.9191,1.085,-0.21,26.9762,1001.0547,ctr_clockwise_circle,51.18
854,1275362,0.0342,-0.184,1.0457,0.7613,1.505,26.985,1001.0532,ctr_clockwise_circle,51.24
855,1275422,0.0932,-0.1835,1.0858,2.2313,-0.7088,27.1863,1001.0466,ctr_clockwise_circle,51.3
856,1275482,0.0295,-0.1393,0.9643,-1.925,-1.2513,27.3088,1001.0413,ctr_clockwise_circle,51.36
857,1275542,0.0156,-0.1804,0.9684,-0.9538,-1.68,27.5362,1001.0376,ctr_clockwise_circle,51.42
858,1275602,0.0451,-0.2235,0.9775,-0.245,-0.2625,27.1863,1001.0476,ctr_clockwise_circle,51.48
859,1275662,0.0659,-0.141,1.0921,-1.19,-0.315,27.2213,1001.0527,ctr_clockwise_circle,51.54
860,1275722,0.0117,-0.2555,0.9498,-1.4875,-0.1312,26.9325,1001.0449,ctr_clockwise_circle,51.6
861,1275782,0.0705,-0.1601,0.9839,-0.3762,-0.5512,26.915,1001.0491,ctr_clockwise_circle,51.66
862,1275842,0.1018,-0.1493,1.0726,-0.2275,1.155,27.3525,1001.0542,ctr_clockwise_circle,51.72
863,1275902,0.0453,-0.21,0.9936,1.12,0.3237,26.53,1001.0654,ctr_clockwise_circle,51.78
864,1275962,0.0278,-0.1766,0.9515,2.0738,0.3063,26.355,1001.0635,ctr_clockwise_circle,51.84
865,1276022,0.0334,-0.2103,0.9353,2.765,-1.8375,26.6087,1001.0652,ctr_clockwise_circle,51.9
866,1276082,0.0603,-0.1379,0.9116,1.54,1.4438,26.9412,1001.0408,ctr_clockwise_circle,51.96
867,1276142,0.1102,-0.1013,1.1044,-1.2075,0.21,27.2738,1001.0493,ctr_clockwise_circle,52.02
868,1276202,0.0295,-0.1975,0.9646,0.7,0.0262,27.125,1001.0593,ctr_clockwise_circle,52.08
869,1276262,0.0556,-0.1629,1.0357,0.8662,-1.6013,26.7838,1001.0681,ctr_clockwise_circle,52.14
870,1276322,0.0315,-0.2445,0.9845,0.5425,-1.3825,26.5562,1001.0579,ctr_clockwise_circle,52.2
871,1276382,0.0397,-0.2072,0.9864,2.03,-1.1812,26.9325,1001.0728,ctr_clockwise_circle,52.26
872,1276442,0.0718,-0.1242,1.0415,1.1463,0.42,27.0462,1001.0591,ctr_clockwise_circle,52.32
873,1276502,0.0393,-0.1274,0.9906,0.0525,-1.2075,27.0725,1001.0713,ctr_clockwise_circle,52.38
874,1276562,0.0123,-0.1864,0.9199,0.1575,-1.0412,26.4513,1001.0605,ctr_clockwise_circle,52.44
875,1276622,0.0847,-0.1139,0.941,-0.0262,1.085,26.7488,1001.0566,ctr_clockwise_circle,52.5
876,1276682,0.0769,-0.1524,1.0407,0.5512,-0.63,26.81,1001.0579,ctr_clockwise_circle,52.56
877,1276742,-0.0187,-0.2135,0.9027,0.07,-0.07,26.32,1001.0579,ctr_clockwise_circle,52.62
878,1276802,0.0928,-0.2203,1.1275,0.84,-1.085,26.3638,1001.0588,ctr_clockwise_circle,52.68
879,1276862,0.0315,-0.1691,0.9872,0.5163,-0.3762,26.53,1001.0649,ctr_clockwise_circle,52.74
880,1276922,0.0095,-0.193,0.9216,0.3063,-0.4638,26.7313,1001.0659,ctr_clockwise_circle,52.8
881,1276982,0.0552,-0.1715,1.0516,1.4963,0.5163,26.6963,1001.0676,ctr_clockwise_circle,52.86
882,1277042,0.0729,-0.1485,1.0332,0.7875,-0.4025,26.46,1001.0618,ctr_clockwise_circle,52.92
883,1277102,0.0212,-0.1663,0.9772,0.8313,2.1962,26.1537,1001.0627,ctr_clockwise_circle,52.98
884,1277162,-0.0213,-0.1825,0.9362,1.1463,1.7062,25.8475,1001.0701,ctr_clockwise_circle,53.04
885,1277222,0.0517,-0.1825,1.0589,-0.7,1.1375,26.46,1001.0752,ctr_clockwise_circle,53.1
886,1277282,0.0856,-0.1221,1.0741,0.2537,-1.225,26.3288,1001.0642,ctr_clockwise_circle,53.16
887,1277342,0.0015,-0.1662,0.9191,-0.1488,0.35,25.9175,1001.0642,ctr_clockwise_circle,53.22
888,1277402,0.032,-0.2011,0.987,0.4988,-0.9538,25.9263,1001.0649,ctr_clockwise_circle,53.28
889,1277462,0.0627,-0.1952,1.0092,1.3825,0.4988,26.0225,1001.0642,ctr_clockwise_circle,53.34
890,1277522,-0.0017,-0.1601,0.9218,-0.7962,-0.1925,26.6,1001.063,ctr_clockwise_circle,53.4
891,1277582,0.0424,-0.153,1.038,-0.4375,1.8637,26.635,1001.0623,ctr_clockwise_circle,53.46
892,1277642,0.009,-0.153,0.8945,-1.8025,-0.9187,26.565,1001.0688,ctr_clockwise_circle,53.52
893,1277702,-0.0086,-0.2073,0.9321,0.0525,-0.6125,26.0312,1001.0637,ctr_clockwise_circle,53.58
894,1277762,0.0798,-0.1968,1.0474,1.2075,-0.1663,25.97,1001.0623,ctr_clockwise_circle,53.64
895,1277822,0.0558,-0.1593,1.0555,0.7437,0.0262,25.83,1001.0588,ctr_clockwise_circle,53.7
896,1277882,0.0734,-0.1662,1.027,1.0237,0.2625,26.2938,1001.0581,ctr_clockwise_circle,53.76
897,1277942,0.0589,-0.1088,1.0262,1.7587,0.245,26.4425,1001.0605,ctr_clockwise_circle,53.82
898,1278002,0.0412,-0.1676,0.9833,2.065,-0.3762,26.2588,1001.063,ctr_clockwise_circle,53.88
899,1278062,0.0595,-0.1593,1.0311,0.7175,0.4288,26.3288,1001.0615,ctr_clockwise_circle,53.94
900,1278122,-0.0023,-0.162,0.9504,-0.0175,1.5925,25.7687,1001.0583,ctr_clockwise_circle,54.0
901,1278182,0.0235,-0.1481,1.004,-0.1225,1.4175,26.3725,1001.064,ctr_clockwise_circle,54.06
902,1278242,0.0066,-0.1884,0.9376,-0.4375,-0.3237,26.3638,1001.0522,ctr_clockwise_circle,54.12
903,1278302,0.0052,-0.1705,0.9745,-1.0675,0.8925,26.3638,1001.0532,ctr_clockwise_circle,54.18
904,1278362,0.0285,-0.1667,1.0097,0.6737,1.8375,26.0662,1001.0515,ctr_clockwise_circle,54.24
905,1278422,0.0514,-0.1871,1.0309,-0.2975,0.7525,26.2675,1001.0596,ctr_clockwise_circle,54.3
906,1278482,0.0124,-0.1549,1.0097,0.1663,-0.7962,26.2763,1001.0525,ctr_clockwise_circle,54.36
907,1278542,0.0428,-0.1859,1.0252,0.77,-0.3063,26.3813,1001.0583,ctr_clockwise_circle,54.42
908,1278602,0.0351,-0.1615,1.0673,2.1788,1.3475,26.1975,1001.0542,ctr_clockwise_circle,54.48
909,1278662,0.0122,-0.1322,0.9216,1.7675,-0.3938,26.005,1001.052,ctr_clockwise_circle,54.54
910,1278722,0.0422,-0.1387,1.0067,0.5512,-0.7525,26.2325,1001.0425,ctr_clockwise_circle,54.6
911,1278782,0.0305,-0.2077,0.9487,-0.0175,-1.015,26.2675,1001.053,ctr_clockwise_circle,54.66
912,1278842,0.0329,-0.1572,1.0326,-0.6562,0.7525,26.075,1001.0515,ctr_clockwise_circle,54.72
913,1278902,0.0731,-0.1265,1.074,0.3938,-0.8225,26.0837,1001.0483,ctr_clockwise_circle,54.78
914,1278962,0.0285,-0.1342,0.9638,-1.3913,0.105,25.83,1001.0471,ctr_clockwise_circle,54.84
915,1279022,0.0218,-0.1932,0.9804,-1.435,-1.4963,26.2062,1001.0408,ctr_clockwise_circle,54.9
916,1279082,-0.0047,-0.1965,0.9784,-0.035,-0.6737,26.075,1001.043,ctr_clockwise_circle,54.96
917,1279142,0.0059,-0.1615,0.9613,0.4462,-1.1812,25.8738,1001.0464,ctr_clockwise_circle,55.02
918,1279202,0.0462,-0.1923,1.0161,1.1988,0.0613,26.11,1001.0525,ctr_clockwise_circle,55.08
919,1279262,-0.0105,-0.1909,0.9899,1.4438,1.3388,25.7337,1001.0508,ctr_clockwise_circle,55.14
920,1279322,0.0275,-0.1975,0.9643,1.7325,0.1663,26.145,1001.0532,ctr_clockwise_circle,55.2
921,1279382,0.0273,-0.1912,1.0209,1.1463,0.91,26.0225,1001.0535,ctr_clockwise_circle,55.26
922,1279442,-0.0123,-0.1682,0.9277,1.68,0.5863,25.97,1001.0522,ctr_clockwise_circle,55.32
923,1279502,0.0456,-0.1498,1.0003,0.9187,-1.0675,25.9088,1001.0374,ctr_clockwise_circle,55.38
924,1279562,0.012,-0.1354,0.9113,-0.665,0.5337,25.7425,1001.0442,ctr_clockwise_circle,55.44
925,1279622,0.0444,-0.185,1.0655,-0.8313,1.0063,25.9963,1001.041,ctr_clockwise_circle,55.5
926,1279682,0.0005,-0.0993,0.9098,0.245,-0.1925,25.865,1001.0408,ctr_clockwise_circle,55.56
927,1279742,0.0268,-0.2044,0.9777,-1.0675,-0.49,25.5763,1001.0403,ctr_clockwise_circle,55.62
928,1279802,0.0124,-0.2442,1.0034,0.7525,-0.0175,25.4538,1001.0371,ctr_clockwise_circle,55.68
929,1279862,0.0575,-0.2048,1.1107,2.0125,1.7587,25.9525,1001.0435,ctr_clockwise_circle,55.74
930,1279922,0.0364,-0.0768,1.0474,1.8813,1.1988,25.9438,1001.0342,ctr_clockwise_circle,55.8
931,1279982,0.0022,-0.1505,0.9681,0.6825,-0.3325,25.8037,1001.0437,ctr_clockwise_circle,55.86
932,1280042,-0.0004,-0.2206,0.9267,0.4112,-1.5662,26.075,1001.0388,ctr_clockwise_circle,55.92
933,1280102,0.0952,-0.1321,1.1455,2.9662,3.15,25.9,1001.0383,ctr_clockwise_circle,55.98
934,1280162,0.0096,-0.1676,0.957,0.4288,0.2975,25.7687,1001.0396,ctr_clockwise_circle,56.04
935,1280222,-0.002,-0.1872,0.8796,0.7525,-0.665,25.7512,1001.0393,ctr_clockwise_circle,56.1
936,1280282,0.0184,-0.1676,0.965,0.5337,-0.2975,26.075,1001.0266,ctr_clockwise_circle,56.16
937,1280342,0.0215,-0.1442,0.9638,0.1138,1.8025,26.075,1001.0334,ctr_clockwise_circle,56.22
938,1280402,0.0405,-0.1421,1.0107,0.1663,0.21,25.7337,1001.0366,ctr_clockwise_circle,56.28
939,1280462,0.019,-0.1484,1.0263,0.6737,0.8313,25.7775,1001.0249,ctr_clockwise_circle,56.34
940,1280522,0.0225,-0.2232,0.9667,-0.56,-2.5988,26.0575,1001.0291,ctr_clockwise_circle,56.4
941,1280582,0.0141,-0.1742,0.9894,1.0412,-0.7962,25.9525,1001.0266,ctr_clockwise_circle,56.46
942,1280642,0.0288,-0.1448,1.0338,0.5163,-1.6537,25.935,1001.0278,ctr_clockwise_circle,56.52
943,1280702,-0.0173,-0.2279,0.8915,0.9013,-1.4612,26.0575,1001.0278,ctr_clockwise_circle,56.58
944,1280762,0.0284,-0.1466,1.0372,1.7938,1.0762,26.04,1001.0276,ctr_clockwise_circle,56.64
945,1280822,0.083,-0.0935,1.0531,1.295,-0.5163,26.0487,1001.0264,ctr_clockwise_circle,56.7
946,1280882,0.0632,-0.1596,0.9933,0.245,0.91,26.2588,1001.0315,ctr_clockwise_circle,56.76
947,1280942,0.0557,-0.1166,1.0919,0.245,1.05,26.2412,1001.0271,ctr_clockwise_circle,56.82
948,1281002,-0.0117,-0.2284,0.8755,-0.7,-1.715,25.7775,1001.0276,ctr_clockwise_circle,56.88
949,1281062,0.0342,-0.154,0.9672,-0.4025,-0.8575,26.3025,1001.0242,ctr_clockwise_circle,56.94
950,1281122,0.0522,-0.1304,1.0158,-0.6037,-0.665,26.0225,1001.0249,ctr_clockwise_circle,57.0
951,1281182,0.0744,-0.1873,1.0638,-0.3413,0.14,25.9263,1001.0249,ctr_clockwise_circle,57.06
952,1281242,0.0747,-0.1774,1.0097,-0.1575,-1.6888,26.425,1001.022,ctr_clockwise_circle,57.12
953,1281302,-0.0078,-0.1198,0.9379,0.9625,-0.07,26.425,1001.0176,ctr_clockwise_circle,57.18
954,1281362,-0.024,-0.1239,0.9377,1.5137,0.6037,25.5413,1001.0117,ctr_clockwise_circle,57.24
955,1281422,0.0949,-0.1312,1.1041,-0.595,1.925,26.3288,1001.0029,ctr_clockwise_circle,57.3
956,1281482,0.0044,-0.1857,0.9503,-0.0175,-0.6475,25.62,1001.0115,ctr_clockwise_circle,57.36
957,1281542,0.0508,-0.1694,0.9231,0.1225,0.0088,25.305,1001.0085,ctr_clockwise_circle,57.42
958,1281602,0.0594,-0.1552,1.0231,-0.1575,0.245,25.4975,1001.0078,ctr_clockwise_circle,57.48
959,1281662,0.0584,-0.204,1.026,0.6037,0.5337,25.7162,1001.0054,ctr_clockwise_circle,57.54
960,1281722,0.069,-0.1141,1.0038,-0.5425,0.2013,25.9963,1001.0059,ctr_clockwise_circle,57.6
961,1281782,0.0054,-0.1408,0.944,0.7437,-0.0613,25.6812,1001.0005,ctr_clockwise_circle,57.66
962,1281842,-0.0109,-0.1723,0.905,0.2188,1.1463,25.585,1001.002,ctr_clockwise_circle,57.72
963,1281902,0.0569,-0.1773,1.0299,-0.3237,1.0325,25.5413,1000.9995,ctr_clockwise_circle,57.78
964,1281962,0.0473,-0.1812,1.0297,0.175,0.5425,25.3575,1001.011,ctr_clockwise_circle,57.84
965,1282022,0.0415,-0.0986,0.9584,-0.7875,0.1488,25.7687,1000.999,ctr_clockwise_circle,57.9
966,1282082,0.0107,-0.2139,0.987,-0.5688,0.595,25.7425,1001.0034,ctr_clockwise_circle,57.96
967,1282142,0.0127,-0.1218,0.9342,1.1287,1.89,25.3225,1000.9973,ctr_clockwise_circle,58.02
968,1282202,0.0073,-0.1366,0.8937,-0.0875,0.735,24.8587,1000.9995,ctr_clockwise_circle,58.08
969,1282262,0.1176,-0.1161,1.0605,-0.8487,-0.8225,25.4975,1001.0046,ctr_clockwise_circle,58.14
970,1282322,0.0359,-0.1626,0.9356,-0.6037,-1.5838,25.7862,1000.9951,ctr_clockwise_circle,58.2
971,1282382,-0.0271,-0.1698,0.9362,0.5425,0.9275,25.305,1000.9932,ctr_clockwise_circle,58.26
972,1282442,0.0285,-0.1462,1.076,1.1287,1.365,24.8325,1000.9954,ctr_clockwise_circle,58.32
973,1282502,0.0837,-0.122,1.0405,0.175,0.5425,25.13,1000.9985,ctr_clockwise_circle,58.38
974,1282562,0.0278,-0.131,0.9209,-0.2013,-1.6363,24.8675,1001.0068,ctr_clockwise_circle,58.44
975,1282622,0.0464,-0.1137,0.9742,0.6125,0.4288,25.1125,1001.0,ctr_clockwise_circle,58.5
976,1282682,0.0508,-0.1286,1.0122,1.0063,0.77,25.2087,1001.0039,ctr_clockwise_circle,58.56
977,1282742,-0.0105,-0.1249,0.9362,-0.0875,0.5863,24.9638,1000.9958,ctr_clockwise_circle,58.62
978,1282802,0.0481,-0.1215,0.9768,0.2887,-0.4725,25.1475,1000.9902,ctr_clockwise_circle,58.68
979,1282862,0.0138,-0.1749,0.9733,-1.0237,0.3063,24.395,1000.9919,ctr_clockwise_circle,58.74
980,1282922,0.0747,-0.157,1.0853,0.7875,-0.1312,24.675,1000.9873,ctr_clockwise_circle,58.8
981,1282982,0.0708,-0.1327,1.0167,-0.2887,-1.3475,24.4912,1000.9978,ctr_clockwise_circle,58.86
982,1283042,0.0354,-0.1469,0.9829,0.0437,-0.3063,24.2725,1000.988,ctr_clockwise_circle,58.92
983,1283102,0.0612,-0.1485,1.0138,1.89,-0.315,24.7013,1000.9885,ctr_clockwise_circle,58.98
984,1283162,0.1033,-0.1317,0.9927,1.6187,-0.2362,25.1562,1000.9902,ctr_clockwise_circle,59.04
985,1283222,0.0224,-0.1058,0.964,-0.595,-0.4725,24.7188,1000.9836,ctr_clockwise_circle,59.1
986,1283282,0.0646,-0.1119,1.0021,0.3587,-0.3762,24.9375,1000.9844,ctr_clockwise_circle,59.16
987,1283342,0.0325,-0.125,1.0263,-0.2188,1.1375,24.7887,1000.9788,ctr_clockwise_circle,59.22
988,1283402,0.03,-0.1591,0.9988,0.14,1.2687,24.4387,1000.9861,ctr_clockwise_circle,59.28
989,1283462,0.0579,-0.1601,0.9758,-0.105,0.7175,24.4387,1000.989,ctr_clockwise_circle,59.34
990,1283522,0.0457,-0.1459,1.0147,1.225,0.5863,24.4387,1000.98,ctr_clockwise_circle,59.4
991,1283582,0.0814,-0.1398,1.0268,0.315,0.5425,24.9112,1000.9846,ctr_clockwise_circle,59.46
992,1283642,0.0403,-0.1777,0.9812,1.3737,-0.9538,24.7362,1000.9736,ctr_clockwise_circle,59.52
993,1283702,0.0549,-0.1627,1.0316,2.24,1.1287,25.0513,1000.9841,ctr_clockwise_circle,59.58
994,1283762,0.0544,-0.1021,1.037,1.6888,-0.1838,24.99,1000.9758,ctr_clockwise_circle,59.64
995,1283822,0.0686,-0.1432,0.9745,0.2625,0.1225,25.2962,1000.9766,ctr_clockwise_circle,59.7
996,1283882,0.0285,-0.133,0.9814,1.9512,0.07,24.885,1000.9778,ctr_clockwise_circle,59.76
997,1283942,0.0852,-0.1484,1.0369,1.4438,-0.0262,24.8412,1000.9824,ctr_clockwise_circle,59.82
998,1284002,0.0754,-0.1937,1.0089,1.2775,0.0787,25.0075,1000.9805,ctr_clockwise_circle,59.88
999,1284062,0.0715,-0.091,0.9472,-0.8925,-0.5337,25.515,1000.9763,ctr_clockwise_circle,59.94
1000,1284122,0.052,-0.1601,1.0657,1.5575,0.9538,25.2787,1000.9841,ctr_clockwise_circle,60.0
1001,1284182,0.0654,-0.1502,0.9974,0.21,1.3038,25.2437,1000.979,ctr_clockwise_circle,60.06
1002,1284242,0.0237,-0.1039,0.9864,1.3913,1.6537,25.4013,1000.9863,ctr_clockwise_circle,60.12
1003,1284302,0.0493,-0.0993,1.0252,0.8313,-0.4375,25.4975,1000.9758,ctr_clockwise_circle,60.18
1004,1284362,0.0542,-0.1398,0.944,0.4112,-1.6625,25.5938,1000.9705,ctr_clockwise_circle,60.24
1005,1284422,0.0722,-0.0647,0.9777,0.7613,-1.575,25.4975,1000.9719,ctr_clockwise_circle,60.3
1006,1284482,0.0754,-0.0883,0.9662,1.5488,-0.8313,25.1213,1000.9768,ctr_clockwise_circle,60.36
1007,1284542,0.0991,-0.0792,1.1115,2.2575,-0.875,25.2262,1000.9724,ctr_clockwise_circle,60.42
1008,1284602,0.063,-0.1371,0.9525,1.3825,-2.1,25.025,1000.9841,ctr_clockwise_circle,60.48
1009,1284662,0.0676,-0.0928,0.9678,0.2887,-0.7962,24.9725,1000.9685,ctr_clockwise_circle,60.54
1010,1284722,0.0866,-0.0869,1.0541,1.3038,0.5425,24.7275,1000.981,ctr_clockwise_circle,60.6
1011,1284782,0.0758,-0.1088,0.9994,0.945,0.5075,24.8937,1000.9797,ctr_clockwise_circle,60.66
1012,1284842,0.022,-0.1374,0.9259,0.0787,-1.3563,24.4912,1000.9812,ctr_clockwise_circle,60.72
1013,1284902,0.0539,-0.0761,1.0401,1.4088,-0.9187,24.5613,1000.9778,ctr_clockwise_circle,60.78
1014,1284962,0.0558,-0.055,0.9514,0.3413,-0.2275,24.1413,1000.9797,ctr_clockwise_circle,60.84
1015,1285022,0.1194,-0.0529,1.0458,-0.805,0.49,24.3075,1000.9761,ctr_clockwise_circle,60.9
1016,1285082,0.0508,-0.0524,0.9348,0.14,0.0787,23.5725,1000.9729,ctr_clockwise_circle,60.96
1017,1285142,0.0503,-0.0874,0.9221,-1.1287,-0.7875,23.6863,1000.981,ctr_clockwise_circle,61.02
1018,1285202,0.0856,-0.1238,1.004,-0.0875,0.6125,23.3625,1000.9778,ctr_clockwise_circle,61.08
1019,1285262,0.0761,-0.0737,0.9862,0.5425,-0.4725,23.5375,1000.9844,ctr_clockwise_circle,61.14
