,timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target,time_sec,segment_id,segment_time_sec
81,689702,0.0298,0.1244,1.046,-0.6125,0.805,-12.635,1000.8267,right_turn,4.86,0,4.86
82,689762,0.0275,0.1013,0.9631,0.3237,-1.225,-13.6237,1000.8101,right_turn,4.92,0,4.92
83,689822,0.0191,0.1083,0.9711,-0.28,-0.2975,-14.2625,1000.8076,right_turn,4.98,0,4.98
84,689882,0.0503,0.1264,1.0333,0.665,0.0,-15.4613,1000.814,right_turn,5.04,0,5.04
85,689942,0.0247,0.1349,0.9518,-0.2188,-0.9275,-16.695,1000.8081,right_turn,5.1,0,5.1
86,690002,0.0546,0.1347,1.0419,0.6212,-1.1113,-17.1588,1000.811,right_turn,5.16,0,5.16
87,690062,0.0317,0.1737,0.9977,0.9275,-0.035,-18.2262,1000.8064,right_turn,5.22,0,5.22
88,690122,0.0589,0.1581,0.9349,0.4375,-0.8487,-19.2237,1000.8081,right_turn,5.28,0,5.28
89,690182,0.0303,0.1677,0.9479,0.1575,-0.0613,-19.7488,1000.8035,right_turn,5.34,0,5.34
90,690242,0.0379,0.1595,1.0111,0.5337,0.4375,-20.6588,1000.8105,right_turn,5.4,0,5.4
91,690302,-0.0034,0.205,0.9455,0.3063,0.91,-21.315,1000.8079,right_turn,5.46,0,5.46
92,690362,0.0312,0.1527,0.9958,0.7,-0.3675,-22.2337,1000.8125,right_turn,5.52,0,5.52
93,690422,0.0524,0.1566,1.0414,0.2975,-0.77,-22.2775,1000.8101,right_turn,5.58,0,5.58
94,690482,0.0234,0.1923,0.9964,0.4812,-1.0588,-23.0037,1000.8149,right_turn,5.64,0,5.64
95,690542,0.0096,0.1623,0.9287,0.3237,-1.295,-24.045,1000.8215,right_turn,5.7,0,5.7
96,690602,0.0356,0.2008,1.0189,0.805,-0.105,-24.5875,1000.8171,right_turn,5.76,0,5.76
97,690662,0.0032,0.1837,0.9329,-0.2362,0.6562,-24.5875,1000.8057,right_turn,5.82,0,5.82
98,690722,0.0547,0.1993,1.048,0.9975,-0.2625,-25.4188,1000.8076,right_turn,5.88,0,5.88
99,690782,0.0656,0.2145,0.9838,-0.6388,-1.4787,-25.7512,1000.8049,right_turn,5.94,0,5.94
100,690842,0.0246,0.184,0.9609,0.2625,-0.7437,-26.635,1000.8171,right_turn,6.0,0,6.0
101,690902,0.0112,0.185,1.02,-0.1312,0.6562,-26.74,1000.8157,right_turn,6.06,0,6.06
102,690962,0.0308,0.2155,0.9435,-0.805,0.0525,-27.1338,1000.804,right_turn,6.12,0,6.12
103,691022,0.0559,0.2183,1.0138,-0.98,0.6737,-26.915,1000.8137,right_turn,6.18,0,6.18
104,691082,0.0403,0.1906,1.0414,-0.07,0.8925,-27.5713,1000.8115,right_turn,6.24,0,6.24
105,691142,0.0376,0.1886,0.9668,-0.7088,-0.0613,-27.7375,1000.8062,right_turn,6.3,0,6.3
106,691202,-0.0017,0.2064,0.9423,0.7262,0.56,-27.5713,1000.8096,right_turn,6.36,0,6.36
107,691262,0.0001,0.1876,0.9526,0.5163,0.1225,-27.4662,1000.7979,right_turn,6.42,0,6.42
108,691322,0.0337,0.1944,1.0102,-0.2362,-0.7962,-27.58,1000.7988,right_turn,6.48,0,6.48
109,691382,0.0534,0.1989,1.0001,-0.4288,-0.1225,-27.2825,1000.79,right_turn,6.54,0,6.54
110,691442,0.0245,0.1433,0.917,-0.4988,-2.66,-27.3962,1000.7839,right_turn,6.6,0,6.6
111,691502,0.0271,0.1701,0.9921,0.8313,-0.7525,-27.5888,1000.7932,right_turn,6.66,0,6.66
112,691562,0.0329,0.2664,0.9418,0.6212,-0.7,-27.4837,1000.7847,right_turn,6.72,0,6.72
113,691622,0.0305,0.189,1.017,-0.7437,-0.0175,-27.3612,1000.7803,right_turn,6.78,0,6.78
114,691682,0.0636,0.1449,0.9616,0.035,-0.9887,-26.9587,1000.7822,right_turn,6.84,0,6.84
115,691742,0.0161,0.1994,0.9904,-0.7962,0.6737,-27.2913,1000.7878,right_turn,6.9,0,6.9
116,691802,0.0596,0.1832,1.0552,-1.1113,-1.19,-27.0375,1000.7881,right_turn,6.96,0,6.96
117,691862,0.0239,0.204,1.0332,-0.7,0.6737,-26.5125,1000.7864,right_turn,7.02,0,7.02
118,691922,0.0026,0.1805,0.9689,-1.085,-0.7788,-26.1537,1000.7957,right_turn,7.08,0,7.08
119,691982,0.0176,0.1554,1.0121,-0.98,-0.0175,-25.6025,1000.7876,right_turn,7.14,0,7.14
120,692042,0.0161,0.152,1.0493,-1.2687,-0.3413,-24.7975,1000.7964,right_turn,7.2,0,7.2
121,692102,-0.0016,0.1632,1.0255,-0.0088,-0.07,-24.08,1000.7959,right_turn,7.26,0,7.26
122,692162,0.0146,0.1332,0.9697,-0.3063,-0.8838,-23.3975,1000.7883,right_turn,7.32,0,7.32
123,692222,-0.0151,0.1003,0.966,1.015,-0.4288,-22.4438,1000.7957,right_turn,7.38,0,7.38
124,692282,0.0049,0.1757,1.0165,0.0,-0.175,-21.595,1000.7954,right_turn,7.44,0,7.44
125,692342,0.0181,0.1896,1.0422,0.0262,-0.1138,-20.9037,1000.7983,right_turn,7.5,0,7.5
126,692402,0.0198,0.1451,1.0314,-1.1287,-1.5225,-20.5975,1000.7971,right_turn,7.56,0,7.56
