,source_dataset,segment_id,label,duration,num_samples,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_num_peaks,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_num_peaks,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_num_peaks,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_num_peaks,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_num_peaks,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_num_peaks,dps_z_zero_crossings
137,clean/right_turn.csv,2,right_turn,7.5,126,1.0009248159239643,1.1787924923412094,0.8577850255163003,0.3210074668249091,12.25720191044691,26.005429841669606,0.33417080961687845,25.671259032052728,0.024112698412698412,0.03776630876138569,-0.0732,0.1134,0.1866,0.1134,0.0724,0.099,-0.1363,0.0005792000000000019,0.22866666666666696,-0.29305555555555557,2,2,0.10495238095238094,0.09219656020853334,-0.0622,0.2914,0.35359999999999997,0.2914,0.025300000000000003,0.11199999999999999,-0.12219999999999999,0.00020240000000000153,0.3941666666666659,-0.3301666666666647,1,3,0.9901587301587301,0.058014653693481646,0.8441,1.1727,0.3286000000000001,1.1727,0.02080000000000004,0.2045999999999999,-0.2379000000000001,0.00016640000000000033,0.4139999999999997,-0.40983333333333327,2,0,0.2866682539682539,1.2105354950368565,-3.4475,4.445,7.8925,4.445,-0.026300000000000046,5.1537,-4.7862,-0.00021039999999999636,12.031166666666653,-14.97700000000004,2,3,-0.04305396825396829,1.008219411568795,-3.0975,2.8612,5.9587,3.0975,-2.4062,3.9288,-4.8124,-0.019249600000000044,8.166500000000044,-10.558166666666565,2,2,-11.732569841269841,10.028963979389056,-25.9525,0.875,26.8275,25.9525,-0.1138,1.8988000000000014,-1.6713000000000005,-0.0009104000000000041,22.60416666666663,-13.722833333333327,0,0
138,clean/right_turn.csv,3,right_turn,7.14,120,1.0043491688180985,1.1740783534330237,0.896149144953004,0.2779292084800197,12.726787253385718,30.408317980118532,0.40097537330863603,30.007342606809896,-0.0008974999999999978,0.05400007697240079,-0.1227,0.1337,0.2564,0.1337,-0.1336,0.1169,-0.0993,-0.0011226890756302517,0.3018333333333331,-0.34666666666666635,0,1,0.11480916666666666,0.10160472843148519,-0.0488,0.3411,0.3899,0.3411,-0.002700000000000001,0.1374,-0.11649999999999999,-2.2689075630252402e-05,0.3709999999999998,-0.5628333333333353,1,0,0.9912949999999999,0.048598919049430596,0.8767,1.1173,0.24059999999999993,1.1173,-0.15000000000000002,0.15739999999999987,-0.1452,-0.0012605042016806726,0.31966666666666654,-0.41933333333333245,2,0,0.08166583333333334,0.9676672569904391,-3.395,3.3338,6.7288,3.395,0.0262,2.8526000000000002,-6.1425,0.00022016806722688516,11.448000000000016,-12.22100000000001,2,3,0.030845000000000004,0.9043272403404913,-3.2113,2.415,5.6263000000000005,3.2113,0.20999999999999996,2.3537,-3.7801,0.0017647058823529857,9.683499999999992,-11.33133333333332,1,3,-12.381395833333332,11.408317960725311,-30.3713,0.5688,30.9401,30.3713,-0.8137000000000001,1.636300000000002,-1.4525000000000006,-0.006837815126050418,21.52499999999995,-17.733333333333334,0,0
139,clean/right_turn.csv,4,right_turn,7.32,123,0.9995177397568972,1.1746697450773134,0.8164989283520218,0.3581708167252916,13.537952855982178,28.143571531879175,0.42777287197764186,27.715798659901534,0.030447154471544717,0.041546524040759245,-0.07,0.1186,0.1886,0.1186,-0.0527,0.1074,-0.0982,-0.0004319672131147536,0.34449999999999864,-0.28616666666666696,1,6,0.1255479674796748,0.095372969629759,-0.0695,0.3014,0.3709,0.3014,0.054900000000000004,0.154,-0.15940000000000001,0.0004499999999999999,0.414833333333333,-0.45433333333333625,1,4,0.9857991869918697,0.0677087621711063,0.8009,1.1583,0.35740000000000016,1.1583,-0.09580000000000011,0.2743000000000001,-0.22009999999999985,-0.0007852459016393452,0.5886666666666676,-0.8576388888888861,2,0,0.08998617886178865,1.1791023822205728,-3.395,2.6425,6.0375,3.395,1.9075000000000002,4.4361999999999995,-4.3575,0.01563524590163937,10.981333333333406,-11.72516666666662,2,5,-0.2802113821138212,1.390973089226155,-4.6287,2.8263,7.455,4.6287,2.7738,4.7512,-4.1475,0.022736065573770482,20.24638888888872,-11.885333333333412,2,8,-13.059626829268293,10.643608808954074,-28.0088,0.5512,28.560000000000002,28.0088,-1.295,1.3912999999999993,-2.1788000000000025,-0.01061475409836066,20.95633333333332,-21.83133333333332,0,0
140,clean/right_turn.csv,5,right_turn,6.9,116,1.0033524670375427,1.1906526991528636,0.8703690136947662,0.3202836854580975,12.202296070148622,26.984682302002373,0.5521104418501791,26.432571860152194,-0.005010344827586209,0.04588458560782476,-0.1049,0.0993,0.2042,0.1049,-0.1345,0.13140000000000002,-0.10089999999999999,-0.0011695652173913046,0.3206666666666668,-0.3371666666666665,1,3,0.10823706896551724,0.08735728986297536,-0.0529,0.3023,0.3552,0.3023,-0.0249,0.17470000000000002,-0.1469,-0.0002165217391304358,0.38933333333333336,-0.4058333333333327,1,4,0.9926094827586206,0.05667477773255474,0.8586,1.1905,0.33189999999999986,1.1905,-0.11939999999999995,0.20939999999999992,-0.2376999999999999,-0.001038260869565217,0.514666666666658,-0.3928333333333338,2,0,0.09224655172413793,0.9869636319832515,-2.52,2.5725,5.092499999999999,2.5725,-0.15739999999999998,3.4125,-3.4212999999999996,-0.0013686956521739041,10.850000000000003,-12.308333333333334,2,1,0.20721034482758618,1.156056759504654,-2.1613,3.7538,5.915100000000001,3.7538,3.2463,3.465,-3.5524999999999998,0.028228695652173875,9.94111111111111,-11.14166666666666,2,2,-11.743705172413794,9.95827941192082,-26.8363,0.63,27.4663,26.8363,1.085,1.9075000000000006,-1.5399999999999991,0.009434782608695659,22.123166666666663,-16.858166666666662,0,0
141,clean/right_turn.csv,6,right_turn,6.36,107,1.007426756766928,1.1923320426793873,0.9176580953710374,0.27467394730834993,14.144557651735788,30.599055388851465,0.4804179222302182,30.118637466621248,0.020229906542056073,0.0454243622086943,-0.0806,0.1515,0.2321,0.1515,0.0345,0.10200000000000001,-0.1151,0.0003254716981132078,0.2175000000000013,-0.27033333333333304,2,2,0.10946542056074768,0.09476475451686779,-0.0729,0.3502,0.42310000000000003,0.3502,0.0632,0.15660000000000002,-0.1162,0.0005962264150943397,0.3310000000000001,-0.37099999999999966,1,1,0.9959196261682243,0.05003074609253706,0.8971,1.1531,0.256,1.1531,0.11430000000000007,0.1593,-0.17610000000000003,0.0010783018867924535,0.495000000000001,-0.44033333333333324,2,0,0.307311214953271,1.2487699427328631,-3.22,3.395,6.615,3.395,1.5662,3.8237,-3.6575,0.014775471698113218,16.58133333333336,-13.795833333333318,2,4,-0.010792523364485981,0.9370396621457059,-2.5988,2.31,4.9088,2.5988,-1.5751,2.5113,-2.3537,-0.014859433962264159,8.633166666666705,-10.397999999999989,2,2,-13.723921495327104,11.605724907415693,-30.5462,0.8838,31.43,30.5462,-0.9538,1.7063000000000006,-1.487499999999999,-0.008998113207547167,21.94799999999998,-20.591833333333312,0,0
142,clean/right_turn.csv,7,right_turn,9.3,156,1.0023782382579718,1.3048338170050622,0.8586519026939846,0.44618191431107757,10.348506480158202,30.15729035523583,0.26092947322983656,29.896360882005993,-0.004088461538461535,0.04862988854144486,-0.1034,0.1106,0.21400000000000002,0.1106,0.0219,0.13,-0.10980000000000001,0.000141290322580645,0.2633333333333331,-0.33749999999999963,1,2,0.10105576923076924,0.09776785687263981,-0.1034,0.3493,0.4527,0.3493,-0.024099999999999996,0.2832,-0.18309999999999998,-0.00015548387096774147,0.31849999999999956,-0.5513333333333328,1,8,0.9915384615384616,0.06044445326513503,0.8572,1.2864,0.4292,1.2864,0.10960000000000014,0.3023,-0.26770000000000005,0.0007070967741935493,0.8745833333333269,-0.4841666666666651,2,0,0.030064102564102583,1.1158060506082714,-4.2,2.8087,7.0087,4.2,0.5513000000000001,3.2726,-4.3838,0.0035567741935483878,16.199583333333198,-17.164499999999983,2,5,-0.10859423076923079,1.1359826381135996,-2.9575,4.2875,7.244999999999999,4.2875,0.6475000000000001,3.955,-4.856299999999999,0.004177419354838694,12.614666666666658,-10.135388888888805,3,7,-9.80089487179487,10.791952740204724,-30.1262,0.5863,30.712500000000002,30.1262,0.63,1.7850000000000001,-1.6537000000000006,0.004064516129032274,22.53116666666682,-17.89366666666666,0,0
143,clean/right_turn.csv,8,right_turn,7.38,124,1.0115650230824424,1.2149967160449449,0.8929312851502069,0.32206543089473794,13.289286326150993,30.580004044800255,0.3386342126838338,30.241369832116423,0.03685080645161291,0.04601132150527109,-0.0686,0.1566,0.22519999999999998,0.1566,-0.0729,0.09559999999999999,-0.1311,-0.0005926829268292691,0.38883333333333336,-0.5194444444444446,2,2,0.12443629032258066,0.10104647915057721,-0.0391,0.3426,0.38170000000000004,0.3426,-0.0443,0.192,-0.20950000000000002,-0.00036016260162601666,0.43683333333333296,-0.42566666666666797,1,0,0.9972379032258065,0.05936849865851559,0.8779,1.1911,0.31320000000000003,1.1911,-0.09829999999999994,0.18799999999999994,-0.2934,-0.0007991869918699182,0.5871666666666631,-0.6495833333333331,2,0,0.2589048387096774,1.2772032397973134,-4.8562,2.6688,7.525,4.8562,0.4112,4.1213,-4.6288,0.0033430894308943,15.093833333333336,-20.475166666666716,1,3,-0.07359596774193547,1.4501247774402761,-3.5175,4.6025,8.120000000000001,4.6025,0.315,7.7,-5.6088000000000005,0.002560975609756088,16.770666666666703,-12.483333333333377,2,9,-12.859539516129031,11.269768922193803,-30.2313,0.4112,30.642500000000002,30.2313,-1.1461999999999999,1.4700000000000024,-2.0913000000000004,-0.009318699186991866,20.373000000000047,-23.4645,0,0
144,clean/right_turn.csv,9,right_turn,7.2,121,0.9966675163935901,1.1611139349779591,0.8420302429248014,0.3190836920531577,11.629890286686695,27.86192139264627,0.3466931352074915,27.51522825743878,-0.011498347107438018,0.04809248032605353,-0.1434,0.1149,0.2583,0.1434,-0.0648,0.0861,-0.1046,-0.00054,0.303874999999999,-0.39966666666666756,0,3,0.09807355371900828,0.09242608016553466,-0.1638,0.2724,0.4362,0.2724,-0.101,0.2004,-0.2243,-0.0008416666666666666,0.44116666666666626,-0.6137499999999949,1,6,0.9862446280991736,0.055522457844271185,0.8375,1.1605,0.32300000000000006,1.1605,0.03610000000000002,0.20709999999999995,-0.21260000000000012,0.0003008333333333335,0.530999999999997,-0.6298333333333339,2,0,0.11439669421487603,0.8707749027861988,-2.73,2.7912,5.5212,2.7912,-1.505,3.2462,-2.8001,-0.012541666666666673,7.977166666666629,-7.40816666666666,2,1,-0.032178512396694225,1.088761044582833,-3.01,3.045,6.055,3.045,0.77,3.3512,-3.6225,0.006416666666666669,7.204166666666665,-12.24983333333334,2,2,-11.201088429752065,10.53744544147355,-27.79,0.7875,28.5775,27.79,0.665,1.4525000000000006,-1.7849999999999984,0.005541666666666662,19.847999999999985,-18.885333333333293,0,0
145,clean/right_turn.csv,10,right_turn,6.6,111,1.0036220559188584,1.1553780593381542,0.8833096908785729,0.27206836845958127,14.014915276028802,28.966560002527054,0.17257951790406648,28.79398048462299,0.023978378378378375,0.04032346351782929,-0.098,0.1061,0.2041,0.1061,-0.0668,0.127,-0.1462,-0.000607272727272727,0.3251388888888889,-0.2771666666666674,1,3,0.10334504504504503,0.08469087504645537,-0.0888,0.3345,0.4233,0.3345,0.0413,0.1509,-0.1794,0.0003754545454545447,0.38049999999999984,-0.30566666666666586,1,3,0.9936261261261263,0.04824301119750019,0.8804,1.1502,0.26979999999999993,1.1502,-0.012600000000000056,0.16510000000000002,-0.13829999999999998,-0.00011454545454545505,0.5306666666666651,-0.5489999999999977,2,0,0.2784243243243243,1.2009283797596089,-2.8875,3.605,6.4925,3.605,-1.2511999999999999,3.1149999999999998,-6.37,-0.011374545454545465,12.439666666666657,-17.529166666666647,1,1,0.02081531531531531,0.9311791941792943,-2.9137,2.0475,4.9612,2.9137,-1.1813,2.87,-2.8787,-0.010739090909090913,5.90616666666671,-7.9333333333333265,2,2,-13.709278378378377,10.554406276832314,-28.9538,1.155,30.108800000000002,28.9538,0.5513,1.4087999999999994,-1.5137,0.005011818181818181,19.818666666666672,-15.326999999999998,0,0
146,clean/right_turn.csv,11,right_turn,8.04,135,1.0065852185002684,1.1403135270617464,0.7758778963213219,0.3644356307404245,11.600975302549116,30.279591624392822,0.44421103093011993,29.835380593462702,-0.011657037037037037,0.04643086425358071,-0.1141,0.1033,0.21739999999999998,0.1141,0.0056,0.0691,-0.0735,4.1791044776119593e-05,0.3168333333333331,-0.2154999999999998,1,1,0.10926444444444446,0.08746788960208647,-0.0295,0.3074,0.3369,0.3074,-0.062200000000000005,0.1502,-0.10139999999999999,-0.00046417910447761303,0.44683333333333375,-0.28283333333333305,1,0,0.9957637037037039,0.047909330732695876,0.7757,1.1403,0.36460000000000015,1.1403,-0.23739999999999994,0.1484000000000001,-0.1995,-0.0017716417910447757,0.36750000000000327,-0.9083333333333544,2,0,0.18284074074074075,0.902296869296758,-2.5113,2.9925,5.5038,2.9925,-1.4962,3.9288,-4.7075,-0.011165671641791048,10.427166666666654,-8.837833333333325,1,4,-0.26171925925925926,1.1215891103528661,-4.41,2.765,7.175000000000001,4.41,-3.4037,3.0625,-6.615,-0.025400746268656727,7.90416666666672,-10.744333333333373,2,4,-11.080742962962962,11.207736506076191,-30.205,0.8925,31.097499999999997,30.205,-1.3388,1.2862999999999989,-1.3476,-0.00999104477611945,17.806166666666655,-19.949999999999967,0,0
147,clean/right_turn.csv,12,right_turn,7.08,119,1.0013726983010331,1.0863935612843074,0.909763755048529,0.1766298062357784,13.291629320367099,27.746622522029597,0.1497495909844164,27.59687293104518,0.018957142857142853,0.035227545008995095,-0.0723,0.105,0.1773,0.105,0.11069999999999999,0.0633,-0.0793,0.0009381355932203389,0.31433333333333335,-0.36283333333333234,2,3,0.1040453781512605,0.07084560169343572,-0.0383,0.2664,0.3047,0.2664,-0.0024999999999999988,0.09630000000000002,-0.07740000000000002,-2.1186440677966886e-05,0.27049999999999974,-0.25250000000000056,1,0,0.9926596638655463,0.0384353304967517,0.9077,1.0799,0.17220000000000013,1.0799,0.037699999999999845,0.11510000000000009,-0.11719999999999997,0.0003194915254237275,0.2583333333333311,-0.29100000000000037,2,0,0.07522100840336134,0.7858469725181383,-2.2575,2.8263,5.0838,2.8263,2.0826,2.3537999999999997,-2.0475,0.017649152542372863,7.685666666666632,-5.833500000000006,1,1,-0.18117899159663867,0.8329695536253238,-2.66,1.5838,4.2438,2.66,0.8225,2.3363,-2.5375,0.00697033898305083,6.868999999999948,-6.518666666666661,2,0,-12.97794201680672,10.341827926464088,-27.7375,0.5512,28.288700000000002,27.7375,-0.16620000000000001,1.2512000000000008,-1.4175000000000004,-0.001408474576271182,17.16449999999999,-17.74783333333332,0,0
148,clean/right_turn.csv,13,right_turn,7.32,123,1.0062130077821507,1.2108616518826583,0.9064280942247984,0.30443355765785984,12.158885743940525,28.091297858589588,0.28468119010570403,27.806616668483883,0.016978048780487802,0.03417476908573304,-0.0717,0.0825,0.1542,0.0825,0.009500000000000001,0.093,-0.06459999999999999,7.78688524590166e-05,0.23249999999999954,-0.1633333333333342,1,2,0.11701463414634147,0.08066069866221424,-0.02,0.2805,0.30050000000000004,0.2805,-0.050800000000000005,0.09580000000000002,-0.093,-0.0004163934426229507,0.2676666666666665,-0.27616666666666395,1,0,0.9954658536585366,0.0394833059332806,0.8959,1.1913,0.2954,1.1913,0.08620000000000005,0.26870000000000005,-0.23020000000000007,0.0007065573770491807,0.3411666666666626,-0.3343333333333369,2,0,0.32310975609756093,0.7576398618287631,-1.3212,2.8263,4.1475,2.8263,1.1199999999999999,2.3537999999999997,-2.0212999999999997,0.009180327868852445,7.539666666666697,-7.889500000000011,2,0,-0.32901300813008133,0.8292826868730797,-1.8112,1.575,3.3861999999999997,1.8112,-0.9625,2.3449999999999998,-1.9862,-0.007889344262295098,6.368055555555556,-8.968666666666662,2,0,-11.872539024390244,10.14643604032627,-28.0,0.3762,28.3762,28.0,-0.2188,1.6888000000000005,-1.3825000000000003,-0.0017934426229508137,21.51016666666662,-14.247833333333347,0,0
149,clean/right_turn.csv,14,right_turn,5.46,92,1.0135346175279185,1.1090192874788067,0.8828868670446968,0.22613242043410997,10.072550667623085,26.457227864045016,0.4202577423439097,26.036970121701106,0.03646630434782609,0.03481092817288851,-0.0729,0.0925,0.1654,0.0925,-0.08499999999999999,0.0696,-0.05770000000000001,-0.000934065934065934,0.2002777777777778,-0.20350000000000135,0,1,0.0908728260869565,0.08156782400434981,-0.0736,0.2694,0.34299999999999997,0.2694,-0.075,0.07740000000000001,-0.07170000000000001,-0.0008241758241758245,0.27133333333333287,-0.3480000000000001,1,1,1.0049380434782607,0.04385350197749773,0.8804,1.1065,0.22610000000000008,1.1065,-0.03770000000000007,0.15300000000000002,-0.17910000000000015,-0.000414285714285715,0.3285,-0.309333333333333,1,0,0.5197673913043479,0.9967694201504006,-1.6712,2.7037,4.3749,2.7037,-0.13119999999999998,2.45,-2.5987,-0.001441758241758238,9.377000000000022,-10.791666666666664,1,0,-0.4603304347826087,0.7749591654239172,-2.9925,1.6275,4.62,2.9925,0.805,2.6075,-2.4062,0.00884615384615384,6.358499999999994,-6.927000000000056,2,0,-9.653435869565216,9.61153600159818,-26.4075,1.365,27.772499999999997,26.4075,1.3825,1.8111999999999995,-1.6888000000000005,0.015192307692307698,22.429333333333318,-19.01649999999995,0,0
150,clean/right_turn.csv,15,right_turn,10.26,172,1.0098237960066392,1.1994031307279467,0.823262521921167,0.3761406088067797,7.829640240591574,17.831252323939562,0.7327289335081563,17.098523390431406,0.016152906976744187,0.033664273716113365,-0.0856,0.1245,0.2101,0.1245,-0.0194,0.094,-0.0885,-0.00011345029239766098,0.3703333333333357,-0.28850000000000275,2,5,0.08437616279069766,0.07393551055387548,-0.0891,0.2496,0.3387,0.2496,-0.052,0.1429,-0.1261,-0.00030409356725146256,0.31699999999999995,-0.35633333333333655,1,5,1.002945930232558,0.05886939191954984,0.8217,1.1979,0.3762,1.1979,0.0,0.35749999999999993,-0.27879999999999994,0.0,0.7435000000000018,-0.47966666666667557,3,0,0.4380063953488372,0.9544440211405926,-2.6075,2.8963,5.5038,2.8963,3.5088,3.7101,-3.8588,0.02051929824561404,8.837666666666728,-10.12083333333354,2,4,-0.33636802325581394,1.4460233841705326,-5.8362,3.815,9.6512,5.8362,0.91,4.7512,-4.0161999999999995,0.005321637426900573,24.64566666666646,-18.33116666666671,3,11,-7.33178953488372,6.067303273790354,-17.745,-0.2275,17.517500000000002,17.745,-0.07880000000000004,1.102500000000001,-1.084999999999999,-0.00046081871345028837,8.983333333333327,-8.4585,0,0
151,clean/right_turn.csv,16,right_turn,7.14,120,1.0009764978304372,1.1907288776207623,0.7866745070230762,0.4040543705976861,11.946092496267644,23.525914369902818,1.049898537954978,22.47601583194784,0.01445,0.04033637764282432,-0.0648,0.1279,0.1927,0.1279,-0.076,0.1284,-0.1386,-0.0006386554621848738,0.36433333333333323,-0.29833333333333334,2,8,0.1112625,0.08575344769755211,-0.1235,0.2864,0.4099,0.2864,-0.0742,0.14029999999999998,-0.1352,-0.0006235294117647049,0.35416666666666685,-0.372833333333334,1,1,0.9902333333333334,0.07250068482242004,0.7845,1.1826,0.3981000000000001,1.1826,-0.18130000000000013,0.2825000000000001,-0.2934000000000001,-0.001523529411764707,0.5353333333333312,-0.4983333333333331,2,0,0.41234833333333337,1.239673991298955,-3.1937,3.675,6.8687000000000005,3.675,1.9338,3.7101,-3.1063,0.016250420168067256,11.404166666666654,-10.835333333333322,2,3,-0.15232166666666666,1.4560867963546016,-3.3512,3.6925,7.043699999999999,3.6925,0.3237,5.25,-5.5038,0.002720168067226899,11.38950000000001,-10.908500000000005,1,6,-11.475404999999999,8.22334565250951,-23.5025,1.9425,25.445,23.5025,2.4675,1.5486999999999993,-1.3737999999999992,0.02073529411764706,15.63333333333334,-11.302166666666665,0,0
152,clean/right_turn.csv,17,right_turn,8.7,146,1.0015632097580507,1.1565078944823508,0.8684567346736394,0.28805115980871143,10.799141183763645,25.951655186904745,0.09781456946692553,25.853840617437818,0.02830273972602739,0.042273475739082834,-0.0769,0.2089,0.2858,0.2089,-0.038099999999999995,0.1386,-0.1157,-0.00026275862068965525,0.34650000000000003,-0.5031666666666665,2,2,0.09177808219178082,0.07902638624657715,-0.0913,0.2844,0.3757,0.2844,0.0854,0.1326,-0.13749999999999998,0.0005889655172413794,0.4053333333333331,-0.37016666666666664,1,2,0.9930301369863015,0.05039633315870485,0.8682,1.1363,0.2681000000000001,1.1363,0.03749999999999998,0.17769999999999986,-0.17930000000000001,0.00025862068965517226,0.3809999999999967,-0.40316666666666556,3,0,0.15294383561643837,1.161845249649949,-4.5062,3.3863,7.8925,4.5062,0.18380000000000002,3.9112,-4.27,0.0012675862068965346,16.49366666666662,-20.985500000000037,3,1,0.023369863013698634,1.0948166648832982,-3.2375,2.8612,6.0987,3.2375,0.6912,4.1301,-3.9812000000000003,0.0047668965517241564,10.310333333333405,-10.164500000000011,3,4,-10.356223287671234,9.766738763049867,-25.865,0.6388,26.5038,25.865,-0.11380000000000001,1.356300000000001,-1.4087999999999994,-0.000784827586206905,17.48533333333333,-16.799999999999983,0,0
153,clean/right_turn.csv,18,right_turn,9.36,157,1.0038565333184375,1.140847776874724,0.8603311804183317,0.2805165964563924,10.011855221386927,27.846130475166564,0.09781456946692553,27.748315905699638,0.017434394904458597,0.046447547909906406,-0.1464,0.0969,0.24330000000000002,0.1464,0.0419,0.1845,-0.1465,0.0002685897435897438,0.2649999999999978,-0.2556666666666749,1,2,0.10285286624203821,0.09452423279075431,-0.06,0.3232,0.3832,0.3232,0.0211,0.1359,-0.1495,0.0001352564102564096,0.40749999999999986,-0.3363333333333334,1,2,0.9930401273885352,0.05356166929747789,0.8535,1.1407,0.2872,1.1407,0.05609999999999993,0.21630000000000005,-0.2366999999999999,0.00035961538461538417,0.4247500000000013,-0.5728333333333371,2,0,0.410859872611465,0.823522851477184,-1.4525,2.6163,4.0687999999999995,2.6163,1.3824999999999998,2.31,-2.4937,0.008862179487179503,8.79366666666666,-8.589666666666702,3,0,-0.33517770700636945,1.1712854853338202,-3.5612,3.7013,7.262499999999999,3.7013,0.84,5.1188,-3.885,0.005384615384615398,11.535499999999903,-16.17283333333355,2,6,-9.558789808917197,10.179778856894687,-27.8162,0.1575,27.973699999999997,27.8162,-0.42,1.7149999999999999,-1.5748999999999995,-0.0026923076923076805,22.341833333333312,-15.837499999999949,0,0
154,clean/right_turn.csv,19,right_turn,7.8,131,1.012613299298904,1.148189448653836,0.8904586346372301,0.2577308140166059,13.127131017536922,26.38249104879977,0.3075529547899028,26.07493809400987,0.043494656488549624,0.03802983912055031,-0.0641,0.1333,0.19740000000000002,0.1333,0.01680000000000001,0.0942,-0.1017,0.0001292307692307695,0.385333333333334,-0.1871666666666675,1,2,0.13469770992366414,0.09564922892901546,-0.0347,0.295,0.3297,0.295,0.059800000000000006,0.07860000000000003,-0.09059999999999999,0.00046000000000000056,0.25833333333333286,-0.40650000000000275,1,0,0.9974671755725192,0.04952892308501414,0.8891,1.1438,0.2546999999999999,1.1438,0.010000000000000009,0.18040000000000012,-0.18130000000000013,7.6923076923077e-05,0.5463888888888861,-0.4134999999999991,2,0,0.32234503816793897,1.0536338408073376,-2.45,2.7387,5.188700000000001,2.7387,-1.6098999999999999,2.6425,-3.5437000000000003,-0.01238384615384615,11.404166666666733,-11.725000000000016,3,2,-0.5898572519083969,1.1397912043629566,-3.6137,2.8963,6.51,3.6137,0.8225,4.6987000000000005,-4.6637,0.006326923076923095,10.894000000000016,-9.887500000000065,2,2,-12.707468702290077,10.221725772453675,-26.3725,0.42,26.7925,26.3725,-1.6362999999999999,1.6275000000000013,-1.6012000000000004,-0.012586923076923065,22.72066666666666,-17.499833333333342,0,0
155,clean/right_turn.csv,20,right_turn,7.14,120,1.0165868815488872,1.1527610463578304,0.8420286752836865,0.31073237107414386,12.05609536758835,25.369311690110948,0.20874731135993105,25.160564378751015,0.01921,0.05386960509360706,-0.0991,0.1755,0.27459999999999996,0.1755,-0.0697,0.1679,-0.1871,-0.000585714285714286,0.29566666666666647,-0.37866666666666726,1,3,0.11555,0.08865878316293752,-0.063,0.3302,0.3932,0.3302,-0.09519999999999999,0.1374,-0.1815,-0.0008000000000000007,0.44866666666666644,-0.405,1,4,1.0046508333333333,0.05809450717585615,0.8308,1.1393,0.3085,1.1393,0.0030000000000000027,0.20389999999999997,-0.21240000000000003,2.5210084033613466e-05,0.40549999999999997,-0.5795000000000012,2,0,0.28153583333333326,1.11971245376898,-2.7475,4.55,7.297499999999999,4.55,-1.225,4.1913,-4.4361999999999995,-0.010294117647058813,13.314666666666756,-10.558499999999974,2,4,-0.15845666666666666,1.3404629965669572,-3.745,3.3688,7.1137999999999995,3.745,-0.3587,4.707599999999999,-4.865,-0.003014285714285705,12.658333333333445,-12.658166666666661,2,8,-11.5053725,9.438289395717034,-25.3487,1.0588,26.407500000000002,25.3487,2.6513,1.4962000000000018,-1.4962999999999997,0.022279831932773105,12.716499999999996,-16.756166666666644,0,0
156,clean/right_turn.csv,21,right_turn,6.66,112,1.0014509404379446,1.1515734105996023,0.8606250635439338,0.2909483470556685,14.112024255942389,28.040228328064664,0.895582910734679,27.144645417329986,0.038591964285714285,0.05166463083183411,-0.0783,0.146,0.2243,0.146,0.0647,0.09889999999999999,-0.1237,0.0005828828828828832,0.334499999999999,-0.2224999999999998,1,2,0.1320285714285714,0.09078238650113632,-0.0654,0.3309,0.39630000000000004,0.3309,-0.0142,0.1562,-0.13309999999999997,-0.00012792792792792684,0.3905000000000004,-0.3493333333333326,1,2,0.9865723214285715,0.061415054071737904,0.8545,1.1326,0.2781,1.1326,0.1521,0.22810000000000008,-0.24159999999999993,0.0013702702702702704,0.7043333333333317,-0.4888333333333348,2,0,-0.12390803571428573,1.1351018185181954,-3.3338,2.6075,5.9413,3.3338,2.555,5.1276,-3.3163,0.023018018018017984,11.477333333333322,-11.55016666666668,2,2,-0.34219285714285713,1.584024880009484,-4.5325,3.7013,8.233799999999999,4.5325,-2.7563,4.1912,-3.4562999999999997,-0.02483153153153152,16.624999999999982,-12.04600000000002,1,6,-13.678048214285715,10.211152806171679,-27.9825,1.015,28.997500000000002,27.9825,-2.3537999999999997,1.4613000000000014,-1.8111999999999995,-0.021205405405405404,19.818833333333316,-16.464666666666673,0,0
