timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1975082,-0.0422,-0.0149,0.9838,0.4725,1.1550,2.1350,1000.5356,weave
1975142,-0.0622,-0.1034,0.9855,-0.9013,0.9538,3.7450,1000.5405,weave
1975202,-0.0340,-0.1398,0.9972,-0.4725,-0.0700,5.3113,1000.5496,weave
1975262,-0.0303,-0.0695,1.0699,-0.4900,-0.7962,6.8162,1000.5303,weave
1975322,-0.0158,-0.0837,0.9955,0.2625,-0.4112,8.3825,1000.5410,weave
1975382,-0.0481,-0.1391,0.9380,0.2275,0.3762,9.8962,1000.5400,weave
1975442,-0.0240,-0.1318,0.9704,0.1050,-0.0700,11.2700,1000.5391,weave
1975502,0.0182,-0.0899,1.0108,0.1488,-1.0150,12.2325,1000.5342,weave
1975562,-0.0498,-0.1602,0.9568,0.7788,-1.0150,13.5887,1000.5400,weave
1975622,0.0181,-0.1288,1.0106,-0.4638,-0.3325,15.4087,1000.5461,weave
1975682,-0.0038,-0.0786,1.0485,-0.4462,-0.0613,16.2838,1000.5330,weave
1975742,-0.0212,-0.1690,1.0094,-1.2687,-0.6037,17.6663,1000.5305,weave
1975802,-0.0185,-0.1799,0.9700,-0.7088,0.5163,18.4888,1000.5330,weave
1975862,-0.0213,-0.1850,0.9867,0.8925,0.7262,19.3813,1000.5383,weave
1975922,-0.0234,-0.2076,0.9254,1.1638,-1.5225,19.8800,1000.5337,weave
1975982,0.0198,-0.1585,1.0174,0.9100,-1.0150,21.4112,1000.5359,weave
1976042,-0.0229,-0.2094,0.9035,-1.2775,-0.4550,22.1987,1000.5381,weave
1976102,0.0209,-0.1476,1.0311,0.8313,-1.3913,23.0650,1000.5330,weave
1976162,-0.0054,-0.1845,0.9328,0.2362,0.3938,23.2838,1000.5232,weave
1976222,-0.0132,-0.1606,0.9704,0.5600,-0.1838,23.7738,1000.5068,weave
1976282,0.0449,-0.1446,1.0203,0.6650,-0.4812,24.3775,1000.5115,weave
1976342,0.0164,-0.1225,1.0175,0.0437,0.2625,24.4737,1000.5193,weave
1976402,0.0217,-0.1537,0.9992,1.1200,-0.4812,24.8500,1000.5137,weave
1976462,-0.0236,-0.1748,0.9862,0.2800,-0.0875,24.9638,1000.5022,weave
1976522,-0.0102,-0.1901,0.9752,0.3500,-0.4550,25.0250,1000.4983,weave
1976582,0.0340,-0.1374,1.0273,0.3063,-0.5425,25.4888,1000.5022,weave
1976642,-0.0232,-0.1798,0.9068,0.1663,-0.8400,25.2087,1000.4998,weave
1976702,0.0051,-0.2030,0.9829,0.9975,-1.4963,25.4363,1000.4968,weave
1976762,0.0320,-0.1499,1.0177,-0.3938,0.6388,25.5325,1000.4912,weave
1976822,0.0081,-0.1444,0.9957,0.4988,0.5163,25.3838,1000.5056,weave
1976882,-0.0147,-0.2389,1.0256,0.3237,1.0063,25.2787,1000.5071,weave
1976942,0.0490,-0.1610,1.0194,1.5312,-2.1437,25.2262,1000.4998,weave
1977002,0.0237,-0.1593,0.9850,0.3413,0.3762,24.6050,1000.4941,weave
1977062,-0.0169,-0.1191,0.9353,1.7062,0.8575,23.7650,1000.4866,weave
1977122,0.0300,-0.1498,0.9706,2.2575,-0.2887,23.7300,1000.4795,weave
1977182,-0.0095,-0.1645,0.9616,1.2075,0.6825,23.5462,1000.5000,weave
1977242,0.0026,-0.1540,0.9711,1.7325,-0.2450,23.3975,1000.5066,weave
1977302,-0.0099,-0.0737,0.9304,1.8200,-0.3938,22.6712,1000.5007,weave
1977362,0.0157,-0.0845,1.0358,1.4700,-0.0700,21.9625,1000.5247,weave
1977422,0.0112,-0.0847,0.9407,1.1375,-0.9538,20.6325,1000.5195,weave
1977482,0.0439,-0.0818,1.0091,1.0325,0.1925,20.1775,1000.5186,weave
1977542,0.0035,-0.0700,0.9514,1.1025,-1.1200,19.1975,1000.5225,weave
1977602,-0.0154,-0.0856,0.8948,-0.3325,-1.7500,18.6987,1000.5298,weave
1977662,0.0269,-0.0635,1.0555,0.0875,-0.5425,17.8675,1000.5225,weave
1977722,0.0183,-0.1027,1.0560,0.5425,0.9275,17.1325,1000.5256,weave
