timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
570002,-0.0193,0.1947,0.9150,-1.6013,0.4900,-29.6275,1000.9333,right_turn
570062,0.0119,0.2123,0.9936,-1.7237,-0.0262,-30.2050,1000.9517,right_turn
570122,-0.0137,0.1796,1.0026,-1.5225,1.7587,-30.8350,1000.9438,right_turn
570182,0.0439,0.2000,0.9709,-1.3212,0.9975,-29.8288,1000.9451,right_turn
570242,-0.0229,0.1516,0.9908,-1.3212,1.0325,-30.6338,1000.9370,right_turn
570302,-0.0866,0.2159,0.9617,0.8925,-1.1287,-29.9250,1000.9583,right_turn
570362,0.0788,0.0778,1.0707,0.7088,1.4963,-29.3213,1000.9377,right_turn
570422,-0.0323,0.1327,0.8987,-0.1750,-3.2725,-28.4200,1000.9407,right_turn
570482,-0.0449,0.1359,1.1087,1.5575,0.0000,-27.7812,1000.9500,right_turn
570542,-0.0439,0.1201,0.8882,0.3850,-2.4237,-27.1863,1000.9487,right_turn
570602,-0.1357,0.2442,1.0401,0.7262,-1.5575,-25.4450,1000.9495,right_turn
570662,-0.0871,0.2103,0.9378,-2.6600,-2.0125,-24.7887,1000.9463,right_turn
570722,-0.0032,0.1440,0.9902,-1.2513,-2.0213,-23.2663,1000.9517,right_turn
570782,-0.0784,0.1478,0.9177,-2.9662,-1.9075,-23.6338,1000.9324,right_turn
570842,-0.0077,0.1767,0.9790,-0.8925,0.6125,-23.8700,1000.9478,right_turn
570902,-0.0053,0.0867,0.8703,-0.4112,-2.8875,-23.9750,1000.9333,right_turn
570962,-0.0129,0.1599,0.9955,0.7088,1.4262,-23.7475,1000.9385,right_turn
571022,-0.0637,0.1857,0.9482,1.4963,1.4350,-24.2812,1000.9297,right_turn
571082,-0.0300,0.1823,0.9868,0.7700,2.8175,-23.6513,1000.9348,right_turn
571142,0.0022,0.1785,1.0233,-0.8313,0.7700,-22.6275,1000.9385,right_turn
571202,0.0018,0.1448,1.1354,0.0175,2.8875,-23.0300,1000.9438,right_turn
571262,-0.0512,0.1915,0.9719,-0.0088,0.3237,-22.4350,1000.9392,right_turn
571322,-0.0669,0.1374,0.9654,-0.4200,-0.9100,-22.3388,1000.9409,right_turn
571382,0.0066,0.0931,0.9800,1.6975,1.6450,-21.7350,1000.9343,right_turn
571442,-0.0327,0.1889,1.1036,0.8575,0.7262,-21.2188,1000.9453,right_turn
571502,-0.0329,0.1340,0.9350,0.8400,-0.4025,-21.0000,1000.9348,right_turn
571562,0.0476,0.1796,1.0948,0.5163,-1.7675,-20.3875,1000.9409,right_turn
571622,-0.0508,0.1362,1.0089,0.4025,-0.1138,-19.9150,1000.9290,right_turn
571682,-0.0605,0.1579,0.9267,-1.5312,-0.5512,-18.8213,1000.9353,right_turn
571742,-0.0434,0.0854,1.0275,-1.8463,1.3125,-17.5963,1000.9434,right_turn
571802,-0.0515,0.0145,0.9265,-2.4850,-0.4812,-16.0650,1000.9412,right_turn
571862,-0.0210,0.0287,0.9153,-1.9950,-1.7413,-14.8138,1000.9429,right_turn
571922,0.0056,0.0749,0.9699,-1.6537,0.1312,-13.6675,1000.9348,right_turn
571982,-0.0022,0.0586,0.9731,0.6913,1.4000,-12.3813,1000.9355,right_turn
572042,-0.0378,0.0270,0.9853,-0.3675,-0.7262,-11.6287,1000.9568,right_turn
572102,-0.0541,0.0257,1.0006,1.0500,1.3388,-10.5787,1000.9402,right_turn
572162,-0.0271,0.0693,0.9777,2.0825,0.7962,-9.7563,1000.9497,right_turn
572222,-0.0895,0.0691,1.0180,0.3150,-0.4812,-8.6100,1000.9453,right_turn
572282,-0.0905,0.0683,0.8621,-1.5050,-0.8225,-7.5338,1000.9438,right_turn
572342,-0.0068,-0.0337,1.0411,0.3150,-2.0387,-6.8775,1000.9390,right_turn
572402,-0.0872,0.0500,0.9320,0.1750,-0.7175,-6.0988,1000.9414,right_turn
572462,0.0282,0.0545,1.0602,-0.8925,0.2100,-4.9175,1000.9348,right_turn
572522,0.0191,-0.0073,1.0644,0.4638,1.1638,-4.5413,1000.9421,right_turn
572582,-0.0819,0.0098,0.8418,0.3587,2.4675,-3.9813,1000.9377,right_turn
572642,-0.0512,-0.0259,0.9089,0.2537,0.4200,-3.2287,1000.9409,right_turn
572702,-0.0512,-0.0671,1.0407,1.2250,0.2625,-2.9662,1000.9380,right_turn
572762,-0.0234,-0.0323,0.9463,-0.1488,-1.4700,-2.4237,1000.9370,right_turn
572822,0.0281,0.0080,1.0118,-0.2362,-3.0975,-1.3563,1000.9346,right_turn
572882,0.0471,0.0405,1.1350,0.9450,1.7062,-0.5863,1000.9382,right_turn
572942,-0.0461,0.0610,0.8611,0.0962,2.5463,-0.6825,1000.9409,right_turn
573002,-0.0489,-0.0539,0.8677,-0.7525,-0.5688,-0.2975,1000.9465,right_turn
573062,0.0707,-0.0014,1.1414,0.9800,0.0700,0.6037,1000.9409,right_turn
573122,-0.1034,-0.0669,0.8881,-0.4900,0.3500,1.0063,1000.9490,right_turn
573182,0.0387,-0.0468,0.9733,0.3850,-0.9450,0.4550,1000.9417,right_turn
573242,0.0161,-0.0293,0.8981,0.1400,-2.2838,1.1025,1000.9424,right_turn
573302,0.0866,0.0287,1.0627,2.2313,-0.8225,0.9625,1000.9470,right_turn
573362,0.0509,-0.0181,1.0239,2.9313,-1.2775,0.3237,1000.9421,right_turn
573422,0.0193,-0.0120,0.9621,0.8750,-2.2838,0.5688,1000.9407,right_turn
