timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
1231562,-0.0400,-0.1813,0.9472,1.2162,-0.0875,24.4737,1000.9385,ctr_clockwise_circle
1231622,0.0246,-0.1596,1.0152,1.7500,-2.1613,24.2113,1000.9343,ctr_clockwise_circle
1231682,0.0085,-0.1818,0.9814,0.7700,-1.5925,24.4125,1000.9380,ctr_clockwise_circle
1231742,0.0501,-0.1061,1.0621,0.7262,-0.3850,24.6400,1000.9417,ctr_clockwise_circle
1231802,0.0420,-0.1510,0.9905,0.7262,0.5950,24.3775,1000.9417,ctr_clockwise_circle
1231862,-0.0098,-0.1891,0.9533,1.7150,-0.0962,24.1325,1000.9478,ctr_clockwise_circle
1231922,0.0047,-0.1432,1.0378,1.3737,1.5225,23.5725,1000.9453,ctr_clockwise_circle
1231982,-0.0145,-0.1352,0.9811,1.8200,0.4900,23.2838,1000.9490,ctr_clockwise_circle
1232042,0.0528,-0.1515,1.0334,0.6737,-0.9013,22.6800,1000.9529,ctr_clockwise_circle
1232102,0.0525,-0.1164,1.0350,-0.7088,-1.3300,22.0063,1000.9502,ctr_clockwise_circle
1232162,-0.0283,-0.2032,0.9126,-1.8288,0.5688,22.1987,1000.9612,ctr_clockwise_circle
1232222,-0.0817,-0.1400,0.8967,-1.2075,1.2862,22.3213,1000.9607,ctr_clockwise_circle
1232282,-0.0886,-0.1689,0.8258,-1.1200,-1.4175,22.2687,1000.9648,ctr_clockwise_circle
1232342,-0.0569,-0.2274,0.8408,-1.6712,2.3800,22.3300,1000.9639,ctr_clockwise_circle
1232402,-0.0088,-0.2280,1.0183,-0.5600,2.1788,22.2162,1000.9663,ctr_clockwise_circle
1232462,0.0085,-0.1526,1.0570,1.3125,1.8813,22.3825,1000.9729,ctr_clockwise_circle
1232522,0.0802,-0.1559,1.1018,1.2950,0.3150,22.8725,1000.9709,ctr_clockwise_circle
1232582,0.0625,-0.0720,1.0182,3.0187,-0.3150,22.5575,1000.9634,ctr_clockwise_circle
1232642,0.0569,-0.0832,1.0341,0.9975,-0.3150,22.8200,1000.9658,ctr_clockwise_circle
1232702,0.0090,-0.0778,0.8768,-0.8925,-0.7788,22.5750,1000.9580,ctr_clockwise_circle
1232762,0.0895,-0.0546,0.9672,-0.6125,1.1550,22.8288,1000.9543,ctr_clockwise_circle
1232822,0.0778,-0.1201,1.0765,-0.9100,0.5688,22.3913,1000.9541,ctr_clockwise_circle
1232882,0.0522,-0.1543,1.0795,-0.3762,0.1925,22.3650,1000.9695,ctr_clockwise_circle
1232942,0.0203,-0.2135,1.0890,-0.6300,0.7000,22.7062,1000.9832,ctr_clockwise_circle
1233002,0.0398,-0.1445,1.1112,1.0325,1.3300,22.8813,1000.9819,ctr_clockwise_circle
