timestamp,a_x,a_y,a_z,dps_x,dps_y,dps_z,pressure,target
3871562,-0.2406,0.0769,1.0863,0.5250,-0.8838,-1.0237,1000.3525,hard_accel_decel
3871622,-0.3245,0.1571,0.9850,-2.3187,0.8575,-1.4525,1000.3484,hard_accel_decel
3871682,-0.3572,0.0093,0.9126,2.5638,-1.0500,-1.3125,1000.3491,hard_accel_decel
3871742,-0.2518,0.0718,0.9823,-2.4850,1.3475,-1.5400,1000.3254,hard_accel_decel
3871802,-0.2967,0.0531,1.0995,-1.2862,1.3212,-1.0325,1000.3191,hard_accel_decel
3871862,-0.3430,0.0195,0.8943,4.2962,-2.4762,-1.3125,1000.3157,hard_accel_decel
3871922,-0.2494,0.1047,1.0106,-5.6962,-2.4150,-2.2313,1000.3284,hard_accel_decel
3871982,-0.3036,0.0727,0.9096,-0.0787,0.9100,-1.9512,1000.3081,hard_accel_decel
3872042,-0.2333,0.0373,1.0026,2.0563,-0.7000,-1.7587,1000.3079,hard_accel_decel
3872102,-0.3636,0.0051,0.9980,1.4963,1.5488,-1.2775,1000.2966,hard_accel_decel
3872162,-0.3251,0.1698,1.0297,4.7688,0.0262,-1.6013,1000.2959,hard_accel_decel
3872222,-0.3430,0.0363,1.0858,2.0038,-1.3913,-1.3300,1000.2910,hard_accel_decel
3872282,-0.2960,-0.0429,0.9299,-4.0862,2.0825,-1.5050,1000.2808,hard_accel_decel
3872342,-0.2225,-0.0127,0.9525,-0.4375,-1.1550,-1.8375,1000.2761,hard_accel_decel
3872402,-0.1267,-0.1582,1.0662,-4.0600,-2.2050,-1.3563,1000.2700,hard_accel_decel
3872462,-0.3453,-0.1286,1.0643,1.2075,5.0400,-1.3125,1000.2788,hard_accel_decel
3872522,-0.2302,-0.1387,1.2093,-0.3413,-0.8575,-0.9362,1000.2700,hard_accel_decel
3872582,-0.3151,0.0132,0.8796,5.4338,-3.4213,-0.8487,1000.2493,hard_accel_decel
3872642,-0.3670,-0.1251,0.6449,2.1263,3.1675,-0.8925,1000.2529,hard_accel_decel
3872702,-0.2333,0.3382,1.3452,2.5287,2.6250,-0.8138,1000.2678,hard_accel_decel
3872762,-0.5446,0.2228,0.5566,-0.2975,3.4213,0.5425,1000.2300,hard_accel_decel
3872822,-0.3279,0.0183,0.7080,-4.5237,-1.4088,-1.1463,1000.2188,hard_accel_decel
3872882,-0.2059,-0.0220,1.0217,-5.6438,0.0613,-1.1988,1000.2361,hard_accel_decel
3872942,-0.3458,0.1426,1.1234,-1.1200,2.6163,-1.2862,1000.2075,hard_accel_decel
3873002,-0.4172,-0.0547,0.8862,1.3300,5.0837,-1.5750,1000.1887,hard_accel_decel
3873062,-0.3572,-0.0110,1.0987,1.4787,3.5612,-1.5750,1000.1902,hard_accel_decel
3873122,-0.3313,0.1037,0.8927,-1.8813,1.9338,-0.6737,1000.1931,hard_accel_decel
3873182,-0.3184,0.0872,0.9002,1.3563,0.4725,-0.2975,1000.1931,hard_accel_decel
3873242,-0.2394,-0.0526,0.9899,0.7788,-1.7237,-1.0325,1000.1826,hard_accel_decel
3873302,-0.3148,0.0342,0.9002,0.5075,-1.7413,-1.1287,1000.1672,hard_accel_decel
3873362,-0.2660,0.0539,1.0773,-0.3500,0.1400,-0.6037,1000.1748,hard_accel_decel
3873422,-0.1954,-0.0220,1.1239,-0.3675,0.5600,-0.1750,1000.1724,hard_accel_decel
3873482,-0.2350,0.0603,0.9206,-1.3563,-1.8550,-0.4725,1000.1741,hard_accel_decel
3873542,-0.2547,0.0842,0.9892,0.3762,0.5600,-0.5337,1000.1606,hard_accel_decel
3873602,-0.2042,0.1125,1.0634,1.8550,-1.8900,-0.4725,1000.1414,hard_accel_decel
3873662,-0.2689,-0.0559,1.0062,1.3825,0.7613,-0.3587,1000.1379,hard_accel_decel
3873722,-0.1674,0.1256,1.0904,-0.6562,-1.0938,-0.6913,1000.1489,hard_accel_decel
