,label,accel_mag_mean,accel_mag_max,accel_mag_min,accel_mag_range,dps_mag_mean,dps_mag_max,dps_mag_min,dps_mag_range,a_x_mean,a_x_std,a_x_min,a_x_max,a_x_range,a_x_abs_max,a_x_delta,a_x_max_neighbor_diff,a_x_min_neighbor_diff,a_x_avg_neighbor_diff,a_x_max_gradient,a_x_min_gradient,a_x_zero_crossings,a_y_mean,a_y_std,a_y_min,a_y_max,a_y_range,a_y_abs_max,a_y_delta,a_y_max_neighbor_diff,a_y_min_neighbor_diff,a_y_avg_neighbor_diff,a_y_max_gradient,a_y_min_gradient,a_y_zero_crossings,a_z_mean,a_z_std,a_z_min,a_z_max,a_z_range,a_z_abs_max,a_z_delta,a_z_max_neighbor_diff,a_z_min_neighbor_diff,a_z_avg_neighbor_diff,a_z_max_gradient,a_z_min_gradient,a_z_zero_crossings,dps_x_mean,dps_x_std,dps_x_min,dps_x_max,dps_x_range,dps_x_abs_max,dps_x_delta,dps_x_max_neighbor_diff,dps_x_min_neighbor_diff,dps_x_avg_neighbor_diff,dps_x_max_gradient,dps_x_min_gradient,dps_x_zero_crossings,dps_y_mean,dps_y_std,dps_y_min,dps_y_max,dps_y_range,dps_y_abs_max,dps_y_delta,dps_y_max_neighbor_diff,dps_y_min_neighbor_diff,dps_y_avg_neighbor_diff,dps_y_max_gradient,dps_y_min_gradient,dps_y_zero_crossings,dps_z_mean,dps_z_std,dps_z_min,dps_z_max,dps_z_range,dps_z_abs_max,dps_z_delta,dps_z_max_neighbor_diff,dps_z_min_neighbor_diff,dps_z_avg_neighbor_diff,dps_z_max_gradient,dps_z_min_gradient,dps_z_zero_crossings
725,right_turn,1.021870222639452,1.1923320426793873,0.9258821685290196,0.2664498741503677,15.502058299164258,24.205620921389315,5.599802614378475,18.60581830701084,0.064035,0.03164010238522259,0.0027,0.1515,0.1488,0.1515,-0.010099999999999998,0.1018,-0.1151,-0.0005315789473684203,0.03865,-0.1151,0,0.151505,0.05606427209251145,0.0505,0.2628,0.2123,0.2628,0.12830000000000003,0.12430000000000001,-0.07970000000000001,0.0067526315789473695,0.04474999999999999,-0.060299999999999965,0,1.006865,0.05240705331195511,0.9245,1.1531,0.22860000000000003,1.1531,-0.05559999999999998,0.1593,-0.17610000000000003,-0.002926315789473683,0.08174999999999999,-0.17610000000000003,0,0.745485,1.009708740325384,-1.4963,2.7037,4.2,2.7037,0.2013,2.1437999999999997,-2.5987999999999998,0.010594736842105254,1.55315,-1.30815,0,-0.18331000000000003,1.0697286723867485,-2.5988,2.31,4.9088,2.5988,-0.6124999999999999,2.5113,-2.1438,-0.032236842105263175,2.4544,-2.1087000000000002,1,-15.401754999999998,5.750144171782954,-24.2025,-5.5388,18.6637,24.2025,-18.6637,-0.07000000000000028,-1.487499999999999,-0.9823000000000001,-0.41999999999999993,-1.3825000000000003,0
726,right_turn,1.0095339084937047,1.1356492812483967,0.9234096707312525,0.21223961051714424,28.72601229426005,30.599055388851465,24.889198687784226,5.709856701067238,0.019340000000000003,0.04338648103778532,-0.0268,0.1327,0.1595,0.1327,-0.1041,0.10200000000000001,-0.08300000000000002,-0.005478947368421053,0.060000000000000005,-0.06509999999999999,0,0.22342,0.04728118130147721,0.149,0.3502,0.20120000000000002,0.3502,-0.013600000000000001,0.15660000000000002,-0.1162,-0.0007157894736842105,0.07540000000000001,-0.0869,0,0.9824999999999999,0.05842968783976715,0.8971,1.1046,0.20750000000000002,1.1046,-0.09799999999999998,0.1501,-0.15699999999999992,-0.005157894736842104,0.08860000000000001,-0.05955000000000005,0,0.472065,1.7608161167855032,-3.2025,2.7738,5.9763,3.2025,0.5513,3.8237,-2.275,0.029015789473684227,2.4588,-2.0343999999999998,2,0.014884999999999992,0.9696577091536234,-1.7325,1.7763,3.5088,1.7763,-0.28879999999999995,1.4174,-2.3537,-0.015199999999999986,1.4174,-1.05435,0,-28.655375,1.5394549352816917,-30.5462,-24.8762,5.669999999999998,30.5462,-4.4975999999999985,0.7349999999999994,-1.1724999999999994,-0.23671578947368413,0.5030999999999999,-0.9887999999999977,0
727,right_turn,1.017472537308988,1.123486862406499,0.9482056053409514,0.17528125706554765,23.7639056752399,29.893783462285267,15.486758456823688,14.407025005461579,-0.035339999999999996,0.029780855736883265,-0.0806,0.022,0.1026,0.0806,0.027499999999999997,0.065,-0.074,0.0014473684210526327,0.0407,-0.042499999999999996,0,0.16393500000000003,0.04956288164384821,0.08,0.2513,0.1713,0.2513,-0.1115,0.1088,-0.09900000000000003,-0.005868421052631578,0.04799999999999999,-0.04515,0,1.00211,0.03837861109359853,0.9421,1.0948,0.15269999999999995,1.0948,0.06600000000000006,0.09650000000000003,-0.07609999999999995,0.003473684210526319,0.09650000000000003,-0.03759999999999997,0,-0.477745,1.1138271138050861,-3.22,1.4262,4.6462,3.22,2.345,2.9313000000000002,-1.6886999999999999,0.12342105263157899,2.9313000000000002,-0.9231499999999999,0,-0.05295000000000001,0.9911246612866246,-2.45,1.4612,3.9112,2.45,1.9075000000000002,2.0738000000000003,-1.7237,0.10039473684210524,2.0738000000000003,-1.4875,0,-23.716424999999997,4.5946091873062445,-29.6187,-15.4525,14.1662,29.6187,14.1662,1.2861999999999973,0.061299999999999244,0.7455894736842105,1.067499999999999,0.11370000000000147,0
728,right_turn,1.0053264105890694,1.1127510458319059,0.9306048839330255,0.18214616189888033,5.479108288242791,14.27544818700975,0.8152856493278905,13.46016253768186,0.014165,0.02907994923256265,-0.0285,0.085,0.1135,0.085,0.024399999999999998,0.054200000000000005,-0.059699999999999996,0.0012842105263157894,0.0395,-0.028000000000000004,0,0.027995000000000003,0.03187539019369018,-0.0351,0.0659,0.101,0.0659,-0.007200000000000005,0.0699,-0.0943,-0.00037894736842105216,0.038599999999999995,-0.03275,0,1.00396,0.052303983948090466,0.9294,1.1123,0.18290000000000006,1.1123,0.03820000000000001,0.14880000000000004,-0.12969999999999993,0.0020105263157894743,0.09850000000000003,-0.07195000000000001,0,0.257255,1.167671484295494,-1.4963,3.395,4.8913,3.395,2.3887,2.5112,-2.275,0.12572105263157898,2.5112,-2.1612999999999998,0,0.31325000000000003,0.7516482642552265,-0.8925,1.6187,2.5112,1.6187,1.0237,1.7411999999999999,-1.8899,0.05387894736842107,1.1112000000000002,-1.4874999999999998,0,-4.900864999999999,4.603709241387518,-14.2275,-0.035,14.192499999999999,14.2275,14.104999999999999,1.7063000000000006,-0.2975,0.7423684210526317,1.53125,-0.06125000000000001,0
729,right_turn,0.9983493478128291,1.0861155279250914,0.9135444214705709,0.17257110645452045,3.912942553398959,7.664304905860674,0.8514701286598373,6.812834777200837,0.033135,0.028645441908011528,-0.0222,0.0911,0.1133,0.0911,-0.016,0.0711,-0.0406,-0.0008421052631578949,0.033,-0.039,0,0.07514499999999999,0.04336518704408435,-0.0107,0.1374,0.14809999999999998,0.1374,0.006600000000000002,0.1039,-0.10460000000000001,0.0003473684210526313,0.0318,-0.06559999999999999,0,0.993735,0.04280524162443561,0.9112,1.0773,0.16609999999999991,1.0773,-0.0684999999999999,0.1319999999999999,-0.11560000000000004,-0.003605263157894731,0.04720000000000002,-0.05799999999999994,0,0.47425500000000015,0.6290752950289731,-0.6737,1.3038,1.9775,1.3038,-0.48119999999999996,1.8987,-1.75,-0.02532631578947367,0.7875,-0.7175,0,-0.094495,0.841169926180511,-1.68,1.1988,2.8788,1.68,1.8725,1.785,-1.1813,0.09855263157894736,1.0325,-1.0544,0,-3.602375,2.7157209698686295,-7.6475,-0.3413,7.3062,7.6475,-7.0786999999999995,0.13119999999999998,-1.12,-0.3725631578947369,0.07875000000000001,-0.77,0
730,right_turn,1.0073217372235919,1.0945960442099176,0.9268455049251736,0.16775053928474404,14.998241595710855,22.688599835600257,7.892836440089203,14.795763395511054,0.047265,0.026225525432496608,-0.0039,0.1106,0.1145,0.1106,0.0458,0.0637,-0.0539,0.002410526315789474,0.048,-0.022600000000000002,0,0.17084499999999997,0.046638367704125994,0.0719,0.2465,0.17459999999999998,0.2465,0.16409999999999997,0.09969999999999998,-0.08399999999999999,0.008636842105263158,0.0921,-0.031650000000000005,0,0.9903199999999999,0.04486819996858637,0.9145,1.0799,0.1654000000000001,1.0799,0.01749999999999985,0.056399999999999895,-0.0969000000000001,0.0009210526315789394,0.056399999999999895,-0.04055000000000003,0,0.087935,0.8653513598989415,-1.365,1.3825,2.7475,1.3825,-1.3913,1.5663,-2.1,-0.0732263157894737,0.97125,-2.1,0,-0.5648150000000001,0.8034531075793705,-2.065,1.0588,3.1238,2.065,-1.6362,2.3013,-1.575,-0.08611578947368421,1.35625,-1.1856499999999999,0,-14.941930000000003,4.855013610268743,-22.5925,-7.8837,14.7088,22.5925,-14.7088,-0.008800000000000807,-1.6537000000000006,-0.7741473684210526,-0.03500000000000014,-1.3255999999999997,0
731,right_turn,1.036690654715783,1.203993675232557,0.9463481706010743,0.2576455046314827,27.534074187168756,30.15729035523583,23.170003342252674,6.987287012983156,0.03422000000000001,0.03132544954942681,-0.0403,0.084,0.12430000000000001,0.084,-0.12430000000000001,0.0607,-0.0767,-0.006542105263157896,0.045200000000000004,-0.0767,0,0.25032499999999996,0.04596017583906631,0.1551,0.3272,0.1721,0.3272,0.03040000000000001,0.1721,-0.10140000000000002,0.001599999999999999,0.0827,-0.08009999999999998,0,1.0041099999999998,0.06166883457545423,0.9177,1.1666,0.24890000000000012,1.1666,-0.08300000000000007,0.18209999999999993,-0.23180000000000012,-0.004368421052631583,0.12385000000000002,-0.23180000000000012,0,0.37931499999999996,1.5676309011992384,-4.2,2.5113,6.7113,4.2,1.5312000000000001,2.8087,-4.1125,0.08058947368421057,1.5925000000000002,-3.35565,1,0.053805000000000026,1.2989853256636403,-2.8263,2.625,5.4513,2.8263,-0.008700000000000001,2.9313,-2.8525,-0.0004578947368421133,1.13315,-2.6425,1,-27.461865,2.015353577774225,-30.1262,-23.17,6.956199999999999,30.1262,-6.439999999999998,1.3386999999999993,-0.9450000000000003,-0.3389473684210525,0.3849499999999999,-0.9362500000000011,0
732,right_turn,1.021829987063764,1.1705521133208894,0.9386664050662514,0.23188570825463795,23.527991995296105,29.634281164387975,13.604379067785489,16.029902096602484,-0.01407,0.03971918666681991,-0.0834,0.072,0.15539999999999998,0.0834,-0.0334,0.13,-0.0698,-0.001757894736842107,0.0853,-0.03375,1,0.1829,0.06675674616018022,0.1025,0.3493,0.24680000000000002,0.3493,-0.07579999999999999,0.11430000000000001,-0.0821,-0.003989473684210524,0.0834,-0.06415,0,1.00276,0.06009441168519312,0.9235,1.1446,0.22110000000000007,1.1446,0.02290000000000003,0.20610000000000006,-0.1292000000000001,0.0012052631578947386,0.20610000000000006,-0.10359999999999991,0,-0.4659400000000001,1.4789556291696622,-3.2287,2.6075,5.8362,3.2287,-2.3274,1.6712,-4.3838,-0.12249473684210525,1.02375,-1.8375,1,-0.31500500000000003,1.0401505146523646,-2.03,1.575,3.6049999999999995,2.03,0.06119999999999998,2.7213000000000003,-2.6951,0.003221052631578952,1.34315,-1.47875,0,-23.462250000000004,5.29576104271888,-29.5662,-13.5887,15.9775,29.5662,15.9775,1.7850000000000001,-0.10500000000000043,0.8409210526315789,1.6450500000000012,0.08309999999999995,0
733,right_turn,0.9983994103770139,1.0664470966719353,0.9188101599351196,0.14763693673681566,6.291960495962644,12.73754840775885,1.3133099177269623,11.424238490031886,-0.05241,0.019833514963048623,-0.0868,-0.009,0.07780000000000001,0.0868,-0.004500000000000004,0.047099999999999996,-0.036699999999999997,-0.00023684210526315848,0.0287,-0.032100000000000004,0,0.05634,0.03168277632704359,0.0144,0.1122,0.0978,0.1122,-0.08070000000000001,0.072,-0.0713,-0.004247368421052632,0.03965,-0.044649999999999995,0,0.9946999999999999,0.04003694346606972,0.9153,1.0653,0.1499999999999999,1.0653,0.07340000000000002,0.08909999999999996,-0.07999999999999996,0.003863157894736843,0.07425000000000004,-0.0512999999999999,0,-0.05294,0.6531289857294653,-0.8925,1.5662,2.4587,1.5662,-0.2713,2.2923999999999998,-1.6275,-0.014278947368421037,0.9931,-0.7569,0,0.021429999999999998,0.5539768398160988,-0.6913,1.3563,2.0476,1.3563,0.4375,1.3826,-1.7238,0.023026315789473683,0.8313,-1.5838,0,-6.190184999999999,3.571983579451118,-12.705,-0.9362,11.7688,12.705,11.7688,1.1549999999999994,0.0,0.6194105263157894,1.0675,0.24060000000000015,0
734,right_turn,0.9973780192327565,1.0736237935142834,0.8853580744534948,0.1882657190607886,1.4462264938022313,3.0673636383709058,0.5046861698124886,2.5626774685584173,-0.0578,0.024490728643176057,-0.1034,-0.0091,0.09430000000000001,0.1034,0.0013999999999999985,0.0683,-0.043000000000000003,7.368421052631534e-05,0.018300000000000004,-0.043000000000000003,0,0.024225,0.0314807857020922,-0.052,0.0862,0.1382,0.0862,0.0564,0.0986,-0.0837,0.0029684210526315785,0.0556,-0.0571,1,0.994645,0.045273071757014546,0.8828,1.0716,0.18880000000000008,1.0716,-0.005999999999999894,0.1378999999999999,-0.09749999999999992,-0.00031578947368420495,0.05889999999999995,-0.07389999999999997,0,-0.025384999999999984,0.8448388842196326,-1.4088,1.5575,2.9663000000000004,1.5575,0.6562,2.5375,-2.3713,0.034536842105263144,0.8006500000000001,-1.6537000000000002,0,0.22136,1.2993631923693276,-2.0563,2.7562,4.8125,2.7562,-2.59,3.955,-2.1612,-0.13631578947368422,1.2513,-2.1612,1,-0.5123200000000001,0.1965745220949096,-1.0762,-0.1925,0.8837,1.0762,-0.13119999999999998,0.5862,-0.4374,-0.006905263157894736,0.35,-0.37185,0
735,right_turn,0.9523093029392123,1.0904794771108717,0.8751828494663272,0.2152966276445445,1.4927699998882822,3.0671518253911074,0.5486725526213244,2.518479272769783,-0.034089999999999995,0.02698151218890446,-0.0864,0.0002,0.08660000000000001,0.0864,0.0444,0.0761,-0.08170000000000001,0.0023368421052631576,0.0354,-0.0367,0,0.012465,0.056067067686364415,-0.1034,0.111,0.2144,0.111,0.0552,0.1845,-0.1469,0.0029052631578947367,0.06565,-0.09004999999999999,4,0.9496600000000001,0.0581804217386245,0.8743,1.0862,0.2119000000000001,1.0862,-0.10830000000000006,0.1654,-0.1907000000000001,-0.005700000000000004,0.05614999999999998,-0.06524999999999997,0,-0.02230000000000001,0.8407069368598136,-2.4588,1.4787,3.9375,2.4588,-0.42,3.2726,-2.0299,-0.02210526315789475,1.4219,-1.1287500000000001,0,-6.661338147750939e-17,1.3540820961662166,-2.9575,2.17,5.1274999999999995,2.9575,-2.0825,2.8525,-3.8325,-0.10960526315789473,1.68875,-1.9294,1,-0.33555999999999997,0.4547953737671482,-1.0237,0.5863,1.61,1.0237,0.9450000000000001,0.6824000000000001,-0.6213000000000001,0.04973684210526315,0.29315,-0.25810000000000005,0
736,right_turn,1.0111329303212242,1.1253169375780319,0.8929312851502069,0.23238565242782494,1.3142934763333376,2.4378736513609565,0.3386342126838338,2.0992394386771225,0.054145,0.030081721587771712,-0.0402,0.1044,0.1446,0.1044,-0.053000000000000005,0.09559999999999999,-0.1158,-0.0027894736842105274,0.04325,-0.0568,0,0.029985,0.03549130768304588,-0.0354,0.1014,0.1368,0.1014,-0.0406,0.1082,-0.0946,-0.002136842105263157,0.042800000000000005,-0.0776,0,1.008205,0.06340315013757927,0.892,1.1229,0.2309,1.1229,-0.05729999999999991,0.08679999999999999,-0.16959999999999997,-0.0030157894736842056,0.06809999999999994,-0.11545,0,0.5311400000000001,0.8759967041514543,-1.6275,1.7237,3.3512,1.7237,-0.1138,1.8287,-2.7824999999999998,-0.0059894736842105185,1.6099,-1.04995,0,-0.136505,0.9899761918854412,-2.4237,1.6712,4.0949,2.4237,0.7962,2.0562,-1.9687999999999999,0.041905263157894744,1.3693499999999998,-1.31685,0,-0.05687499999999999,0.3351612697053857,-0.7525,0.4112,1.1637,0.7525,-0.8311999999999999,0.7262,-0.48119999999999996,-0.04374736842105264,0.46375,-0.44625,0
737,right_turn,1.0066944335747234,1.106516308058765,0.9056651754373688,0.2008511326213962,6.7352126285444145,16.504809528437463,1.4311420719131975,15.073667456524266,0.06011999999999999,0.025604514404587657,0.0009,0.0996,0.0987,0.0996,0.0005000000000000004,0.0628,-0.06149999999999999,2.631578947368387e-05,0.051,-0.06149999999999999,0,0.11873500000000001,0.07274997033821064,0.0032,0.2359,0.2327,0.2359,0.2316,0.0607,-0.0383,0.012189473684210526,0.04685,-0.012900000000000002,0,0.994985,0.05197282969317516,0.8874,1.0968,0.20940000000000003,1.0968,0.02210000000000001,0.13060000000000005,-0.20940000000000003,0.0011631578947368425,0.12409999999999988,-0.062100000000000044,0,0.7201299999999999,0.7052395331039174,-0.455,1.8375,2.2925,1.8375,0.8925000000000001,1.7412,-1.9775,0.0469736842105263,1.1461999999999999,-0.77435,0,0.244125,1.1689281518035861,-1.4875,2.7825,4.2700000000000005,2.7825,0.4287000000000001,2.4063000000000003,-3.2288,0.022563157894736823,1.85935,-1.26,0,-6.413315,4.8459501807152,-16.4587,-1.0063,15.4524,16.4587,-15.4524,-0.10499999999999998,-1.723700000000001,-0.8132842105263158,-0.10499999999999998,-1.723700000000001,0
738,right_turn,1.0300004938563496,1.1210190631742172,0.9405563353675314,0.18046272780668582,23.230667985183274,26.42348705943256,17.016230006379203,9.407257053053357,0.06679500000000001,0.039308476051275305,-0.0281,0.1566,0.18469999999999998,0.1566,-0.054400000000000004,0.08659999999999998,-0.10239999999999999,-0.0028631578947368426,0.0377,-0.060599999999999994,0,0.23353000000000002,0.03951791199470251,0.1554,0.2958,0.1404,0.2958,0.033999999999999975,0.13520000000000001,-0.12710000000000002,0.001789473684210525,0.04685,-0.0644,0,0.9996449999999999,0.05530165577610623,0.9123,1.0893,0.17699999999999994,1.0893,-0.06319999999999992,0.16459999999999997,-0.1561999999999999,-0.0033263157894736803,0.05004999999999998,-0.08249999999999996,0,0.3456199999999999,0.9399238057585194,-1.3125,2.2925,3.605,2.2925,0.01750000000000007,2.2138,-2.66,0.0009210526315789394,0.9275,-2.66,0,-0.15137500000000004,0.7065043054027567,-1.6712,0.98,2.6512000000000002,1.6712,1.295,2.0824,-1.6712,0.0681578947368421,1.13745,-0.72625,0,-23.19887,2.51347450189657,-26.3813,-16.9487,9.4326,26.3813,-9.4326,0.7263000000000019,-2.0913000000000004,-0.4964526315789474,0.45500000000000007,-2.0913000000000004,0
739,right_turn,1.0409603785091806,1.2149967160449449,0.9098503778094506,0.3051463382354943,29.213170415128463,30.580004044800255,27.435613417053393,3.144390627746862,0.04429,0.04078508370264279,-0.0249,0.1377,0.1626,0.1377,-0.013400000000000002,0.0928,-0.1311,-0.0007052631578947369,0.052700000000000004,-0.07435,0,0.24954500000000004,0.049369492764150154,0.1683,0.3426,0.1743,0.3426,-0.028700000000000003,0.13240000000000002,-0.1711,-0.0015105263157894739,0.06234999999999999,-0.07759999999999999,0,1.007795,0.06839153129322065,0.8779,1.1911,0.31320000000000003,1.1911,0.20750000000000002,0.18799999999999994,-0.1412,0.010921052631578948,0.18799999999999994,-0.07785000000000003,0,0.30101000000000006,1.8360371297988503,-3.675,2.6688,6.3438,3.675,1.5226000000000002,4.1213,-4.0337,0.08013684210526317,1.96435,-2.49375,2,-0.4934949999999999,2.2732916240263634,-3.1675,4.6025,7.77,4.6025,2.2576,7.7,-5.6088000000000005,0.118821052631579,3.7975,-2.9881,5,-29.068810000000003,0.7215462387342744,-30.2313,-27.3438,2.8874999999999993,30.2313,-1.1636999999999986,0.7875000000000014,-1.8026000000000018,-0.06124736842105256,0.6650500000000008,-0.8662499999999991,0
740,right_turn,0.9702431140468688,1.093163619958147,0.8957343077051365,0.1974293122530104,17.785960218468556,27.374186972036263,10.08270363047531,17.291483341560955,-0.015189999999999999,0.024508149020704372,-0.0617,0.0554,0.1171,0.0617,0.0075,0.092,-0.0589,0.00039473684210526353,0.0707,-0.050949999999999995,1,0.10450999999999999,0.06095883770821785,-0.0163,0.1998,0.21610000000000001,0.1998,-0.1737,0.192,-0.20950000000000002,-0.009142105263157896,0.061000000000000006,-0.0655,0,0.9623499999999998,0.05354082062953658,0.8909,1.0843,0.19340000000000002,1.0843,0.1187999999999999,0.13019999999999998,-0.14480000000000004,0.006252631578947364,0.12559999999999993,-0.08990000000000004,0,-0.874115,1.5434471157888248,-4.8562,1.7325,6.5887,4.8562,1.8375,2.1262999999999996,-3.5875000000000004,0.09671052631578952,1.7325499999999998,-1.52685,0,0.08969000000000002,1.7818946660640096,-3.5175,2.4762,5.9937000000000005,3.5175,4.856199999999999,4.4187,-2.8262,0.25558947368421053,1.63625,-1.27745,3,-17.625580000000003,5.156047621110369,-27.1513,-9.87,17.2813,27.1513,17.2813,1.4700000000000024,0.14000000000000057,0.9095421052631579,1.43065,0.4419000000000004,0
741,right_turn,1.015622246880773,1.109325281421099,0.9074490013218374,0.20187628009926162,3.7599812467845957,8.89274792682217,1.099980258913768,7.792767667908401,0.00765,0.04867267146323921,-0.0686,0.0974,0.16599999999999998,0.0974,0.1362,0.0577,-0.0677,0.00716842105263158,0.04395,-0.03275,1,0.029375000000000002,0.03651799664476911,-0.0391,0.0944,0.1335,0.0944,-0.0538,0.0912,-0.0881,-0.0028315789473684215,0.050249999999999996,-0.0881,0,1.013435,0.05468323398398607,0.9048,1.108,0.20320000000000005,1.108,0.10870000000000002,0.10589999999999988,-0.14700000000000002,0.005721052631578949,0.08479999999999999,-0.06440000000000001,0,0.41474,0.9198433627525938,-1.9863,1.7413,3.7276,1.9863,-0.9450000000000001,2.4588,-2.31,-0.04973684210526317,1.3519,-1.6888,0,0.21176000000000003,1.2957855944317493,-1.5575,2.9137,4.4712,2.9137,-1.9775,3.5349,-3.4037,-0.10407894736842108,2.17,-1.7631000000000001,0,-3.195505,2.689320524529922,-8.785,-0.4988,8.286200000000001,8.785,7.245,0.9800000000000004,-0.56,0.3813157894736843,0.9800000000000004,-0.56,0
